id,Danceability
17170,4.0
17171,6.0
17172,5.0
17173,3.0
17174,4.0
17175,5.0
17176,2.0
17177,1.0
17178,5.0
17179,1.0
17180,3.0
17181,5.0
17182,5.0
17183,4.0
17184,3.0
17185,5.0
17186,5.0
17187,2.0
17188,5.0
17189,4.0
17190,7.0
17191,5.0
17192,6.0
17193,7.0
17194,5.0
17195,7.0
17196,7.0
17197,5.0
17198,7.0
17199,4.0
17200,1.0
17201,3.0
17202,2.0
17203,0.0
17204,3.0
17205,2.0
17206,3.0
17207,1.0
17208,1.0
17209,2.0
17210,3.0
17211,3.0
17212,0.0
17213,6.0
17214,6.0
17215,4.0
17216,5.0
17217,5.0
17218,5.0
17219,5.0
17220,5.0
17221,1.0
17222,2.0
17223,2.0
17224,1.0
17225,1.0
17226,4.0
17227,3.0
17228,3.0
17229,2.0
17230,0.0
17231,1.0
17232,4.0
17233,2.0
17234,0.0
17235,3.0
17236,3.0
17237,1.0
17238,0.0
17239,2.0
17240,0.0
17241,0.0
17242,0.0
17243,2.0
17244,0.0
17245,1.0
17246,2.0
17247,5.0
17248,1.0
17249,4.0
17250,0.0
17251,3.0
17252,3.0
17253,2.0
17254,2.0
17255,4.0
17256,6.0
17257,3.0
17258,2.0
17259,2.0
17260,3.0
17261,3.0
17262,4.0
17263,7.0
17264,4.0
17265,3.0
17266,4.0
17267,3.0
17268,5.0
17269,4.0
17270,6.0
17271,6.0
17272,5.0
17273,4.0
17274,7.0
17275,6.0
17276,4.0
17277,1.0
17278,3.0
17279,2.0
17280,2.0
17281,2.0
17282,0.0
17283,6.0
17284,6.0
17285,7.0
17286,2.0
17287,2.0
17288,6.0
17289,5.0
17290,4.0
17291,3.0
17292,4.0
17293,4.0
17294,7.0
17295,4.0
17296,5.0
17297,2.0
17298,4.0
17299,7.0
17300,5.0
17301,6.0
17302,7.0
17303,1.0
17304,6.0
17305,1.0
17306,1.0
17307,3.0
17308,4.0
17309,6.0
17310,6.0
17311,5.0
17312,1.0
17313,5.0
17314,4.0
17315,5.0
17316,5.0
17317,5.0
17318,1.0
17319,3.0
17320,7.0
17321,5.0
17322,2.0
17323,2.0
17324,1.0
17325,3.0
17326,6.0
17327,3.0
17328,0.0
17329,5.0
17330,3.0
17331,3.0
17332,2.0
17333,1.0
17334,1.0
17335,2.0
17336,7.0
17337,4.0
17338,6.0
17339,5.0
17340,5.0
17341,6.0
17342,1.0
17343,1.0
17344,0.0
17345,1.0
17346,6.0
17347,2.0
17348,3.0
17349,1.0
17350,3.0
17351,1.0
17352,3.0
17353,3.0
17354,4.0
17355,4.0
17356,3.0
17357,4.0
17358,1.0
17359,7.0
17360,5.0
17361,4.0
17362,4.0
17363,5.0
17364,6.0
17365,5.0
17366,4.0
17367,5.0
17368,7.0
17369,7.0
17370,6.0
17371,5.0
17372,1.0
17373,4.0
17374,5.0
17375,4.0
17376,2.0
17377,0.0
17378,1.0
17379,6.0
17380,6.0
17381,6.0
17382,5.0
17383,6.0
17384,8.0
17385,4.0
17386,4.0
17387,4.0
17388,6.0
17389,6.0
17390,6.0
17391,7.0
17392,6.0
17393,5.0
17394,4.0
17395,4.0
17396,7.0
17397,3.0
17398,4.0
17399,2.0
17400,4.0
17401,4.0
17402,5.0
17403,5.0
17404,3.0
17405,5.0
17406,2.0
17407,2.0
17408,3.0
17409,2.0
17410,2.0
17411,5.0
17412,1.0
17413,7.0
17414,5.0
17415,1.0
17416,4.0
17417,3.0
17418,5.0
17419,5.0
17420,2.0
17421,6.0
17422,2.0
17423,0.0
17424,5.0
17425,5.0
17426,4.0
17427,3.0
17428,1.0
17429,5.0
17430,3.0
17431,3.0
17432,5.0
17433,2.0
17434,5.0
17435,3.0
17436,2.0
17437,2.0
17438,6.0
17439,3.0
17440,1.0
17441,2.0
17442,1.0
17443,3.0
17444,2.0
17445,2.0
17446,2.0
17447,5.0
17448,0.0
17449,4.0
17450,4.0
17451,3.0
17452,3.0
17453,7.0
17454,6.0
17455,3.0
17456,5.0
17457,3.0
17458,4.0
17459,6.0
17460,0.0
17461,5.0
17462,1.0
17463,2.0
17464,3.0
17465,0.0
17466,3.0
17467,2.0
17468,5.0
17469,3.0
17470,2.0
17471,6.0
17472,4.0
17473,4.0
17474,3.0
17475,3.0
17476,6.0
17477,4.0
17478,7.0
17479,3.0
17480,4.0
17481,3.0
17482,6.0
17483,6.0
17484,4.0
17485,4.0
17486,5.0
17487,1.0
17488,4.0
17489,1.0
17490,4.0
17491,3.0
17492,3.0
17493,4.0
17494,5.0
17495,2.0
17496,5.0
17497,7.0
17498,7.0
17499,3.0
17500,1.0
17501,2.0
17502,4.0
17503,2.0
17504,2.0
17505,0.0
17506,1.0
17507,1.0
17508,3.0
17509,7.0
17510,5.0
17511,4.0
17512,6.0
17513,5.0
17514,3.0
17515,5.0
17516,3.0
17517,1.0
17518,4.0
17519,8.0
17520,4.0
17521,7.0
17522,4.0
17523,3.0
17524,3.0
17525,7.0
17526,5.0
17527,4.0
17528,4.0
17529,4.0
17530,0.0
17531,4.0
17532,4.0
17533,1.0
17534,5.0
17535,5.0
17536,2.0
17537,6.0
17538,3.0
17539,3.0
17540,5.0
17541,5.0
17542,0.0
17543,5.0
17544,5.0
17545,5.0
17546,4.0
17547,4.0
17548,4.0
17549,3.0
17550,5.0
17551,6.0
17552,4.0
17553,2.0
17554,5.0
17555,5.0
17556,2.0
17557,1.0
17558,4.0
17559,7.0
17560,7.0
17561,3.0
17562,3.0
17563,3.0
17564,2.0
17565,6.0
17566,6.0
17567,1.0
17568,3.0
17569,0.0
17570,1.0
17571,6.0
17572,4.0
17573,4.0
17574,1.0
17575,4.0
17576,2.0
17577,2.0
17578,6.0
17579,7.0
17580,6.0
17581,6.0
17582,2.0
17583,2.0
17584,2.0
17585,5.0
17586,6.0
17587,4.0
17588,4.0
17589,3.0
17590,6.0
17591,6.0
17592,3.0
17593,3.0
17594,4.0
17595,6.0
17596,2.0
17597,2.0
17598,4.0
17599,5.0
17600,2.0
17601,5.0
17602,5.0
17603,1.0
17604,3.0
17605,1.0
17606,0.0
17607,3.0
17608,3.0
17609,6.0
17610,1.0
17611,4.0
17612,1.0
17613,4.0
17614,1.0
17615,4.0
17616,3.0
17617,4.0
17618,1.0
17619,2.0
17620,2.0
17621,1.0
17622,4.0
17623,3.0
17624,2.0
17625,3.0
17626,7.0
17627,4.0
17628,2.0
17629,5.0
17630,5.0
17631,1.0
17632,5.0
17633,0.0
17634,2.0
17635,2.0
17636,4.0
17637,0.0
17638,0.0
17639,3.0
17640,1.0
17641,1.0
17642,5.0
17643,3.0
17644,4.0
17645,0.0
17646,1.0
17647,2.0
17648,6.0
17649,1.0
17650,4.0
17651,1.0
17652,1.0
17653,5.0
17654,2.0
17655,1.0
17656,2.0
17657,0.0
17658,1.0
17659,0.0
17660,1.0
17661,0.0
17662,0.0
17663,0.0
17664,0.0
17665,0.0
17666,0.0
17667,5.0
17668,2.0
17669,0.0
17670,2.0
17671,0.0
17672,2.0
17673,1.0
17674,1.0
17675,1.0
17676,4.0
17677,1.0
17678,0.0
17679,1.0
17680,1.0
17681,6.0
17682,5.0
17683,3.0
17684,1.0
17685,5.0
17686,2.0
17687,0.0
17688,1.0
17689,1.0
17690,2.0
17691,2.0
17692,1.0
17693,1.0
17694,1.0
17695,5.0
17696,1.0
17697,0.0
17698,0.0
17699,1.0
17700,1.0
17701,5.0
17702,2.0
17703,3.0
17704,2.0
17705,6.0
17706,2.0
17707,2.0
17708,6.0
17709,4.0
17710,1.0
17711,1.0
17712,5.0
17713,5.0
17714,1.0
17715,0.0
17716,1.0
17717,0.0
17718,2.0
17719,1.0
17720,1.0
17721,0.0
17722,0.0
17723,1.0
17724,0.0
17725,0.0
17726,2.0
17727,1.0
17728,3.0
17729,0.0
17730,6.0
17731,0.0
17732,1.0
17733,1.0
17734,3.0
17735,5.0
17736,2.0
17737,1.0
17738,4.0
17739,1.0
17740,1.0
17741,0.0
17742,7.0
17743,7.0
17744,4.0
17745,5.0
17746,2.0
17747,1.0
17748,1.0
17749,1.0
17750,5.0
17751,1.0
17752,3.0
17753,3.0
17754,5.0
17755,2.0
17756,5.0
17757,3.0
17758,4.0
17759,0.0
17760,0.0
17761,0.0
17762,0.0
17763,6.0
17764,0.0
17765,7.0
17766,2.0
17767,4.0
17768,7.0
17769,2.0
17770,5.0
17771,5.0
17772,5.0
17773,7.0
17774,5.0
17775,3.0
17776,2.0
17777,2.0
17778,3.0
17779,7.0
17780,3.0
17781,2.0
17782,2.0
17783,7.0
17784,4.0
17785,0.0
17786,5.0
17787,1.0
17788,1.0
17789,5.0
17790,0.0
17791,3.0
17792,1.0
17793,3.0
17794,3.0
17795,8.0
17796,7.0
17797,7.0
17798,5.0
17799,6.0
17800,6.0
17801,2.0
17802,7.0
17803,5.0
17804,8.0
17805,3.0
17806,4.0
17807,1.0
17808,0.0
17809,8.0
17810,4.0
17811,1.0
17812,5.0
17813,5.0
17814,3.0
17815,2.0
17816,4.0
17817,1.0
17818,5.0
17819,5.0
17820,5.0
17821,2.0
17822,4.0
17823,5.0
17824,1.0
17825,6.0
17826,4.0
17827,5.0
17828,5.0
17829,5.0
17830,3.0
17831,4.0
17832,4.0
17833,1.0
17834,2.0
17835,4.0
17836,1.0
17837,0.0
17838,5.0
17839,1.0
17840,2.0
17841,6.0
17842,5.0
17843,5.0
17844,4.0
17845,7.0
17846,5.0
17847,5.0
17848,6.0
17849,7.0
17850,6.0
17851,6.0
17852,2.0
17853,6.0
17854,6.0
17855,1.0
17856,4.0
17857,6.0
17858,1.0
17859,6.0
17860,6.0
17861,2.0
17862,1.0
17863,2.0
17864,3.0
17865,5.0
17866,6.0
17867,1.0
17868,2.0
17869,6.0
17870,6.0
17871,1.0
17872,6.0
17873,5.0
17874,3.0
17875,2.0
17876,1.0
17877,5.0
17878,5.0
17879,3.0
17880,1.0
17881,2.0
17882,3.0
17883,2.0
17884,5.0
17885,1.0
17886,0.0
17887,3.0
17888,5.0
17889,5.0
17890,1.0
17891,4.0
17892,1.0
17893,1.0
17894,2.0
17895,4.0
17896,8.0
17897,3.0
17898,7.0
17899,1.0
17900,5.0
17901,6.0
17902,5.0
17903,6.0
17904,4.0
17905,7.0
17906,3.0
17907,5.0
17908,1.0
17909,4.0
17910,4.0
17911,4.0
17912,3.0
17913,2.0
17914,0.0
17915,4.0
17916,2.0
17917,4.0
17918,3.0
17919,1.0
17920,2.0
17921,0.0
17922,1.0
17923,4.0
17924,5.0
17925,1.0
17926,0.0
17927,3.0
17928,1.0
17929,4.0
17930,2.0
17931,1.0
17932,3.0
17933,5.0
17934,6.0
17935,4.0
17936,7.0
17937,5.0
17938,5.0
17939,3.0
17940,1.0
17941,7.0
17942,6.0
17943,6.0
17944,1.0
17945,4.0
17946,2.0
17947,2.0
17948,3.0
17949,2.0
17950,0.0
17951,1.0
17952,6.0
17953,0.0
17954,3.0
17955,5.0
17956,6.0
17957,5.0
17958,7.0
17959,6.0
17960,1.0
17961,2.0
17962,2.0
17963,6.0
17964,6.0
17965,7.0
17966,6.0
17967,1.0
17968,6.0
17969,5.0
17970,6.0
17971,4.0
17972,2.0
17973,5.0
17974,4.0
17975,5.0
17976,4.0
17977,5.0
17978,3.0
17979,5.0
17980,4.0
17981,3.0
17982,1.0
17983,4.0
17984,5.0
17985,4.0
17986,4.0
17987,4.0
17988,5.0
17989,5.0
17990,5.0
17991,7.0
17992,5.0
17993,7.0
17994,0.0
17995,2.0
17996,6.0
17997,2.0
17998,6.0
17999,5.0
18000,5.0
18001,6.0
18002,3.0
18003,2.0
18004,3.0
18005,1.0
18006,4.0
18007,0.0
18008,4.0
18009,3.0
18010,3.0
18011,6.0
18012,2.0
18013,6.0
18014,2.0
18015,2.0
18016,2.0
18017,4.0
18018,2.0
18019,5.0
18020,3.0
18021,4.0
18022,5.0
18023,2.0
18024,3.0
18025,5.0
18026,4.0
18027,5.0
18028,4.0
18029,1.0
18030,0.0
18031,0.0
18032,0.0
18033,0.0
18034,1.0
18035,0.0
18036,2.0
18037,0.0
18038,4.0
18039,6.0
18040,6.0
18041,7.0
18042,4.0
18043,2.0
18044,3.0
18045,2.0
18046,4.0
18047,5.0
18048,3.0
18049,2.0
18050,5.0
18051,4.0
18052,3.0
18053,5.0
18054,1.0
18055,3.0
18056,5.0
18057,5.0
18058,4.0
18059,2.0
18060,5.0
18061,3.0
18062,5.0
18063,6.0
18064,1.0
18065,4.0
18066,7.0
18067,5.0
18068,6.0
18069,3.0
18070,6.0
18071,3.0
18072,3.0
18073,4.0
18074,5.0
18075,6.0
18076,2.0
18077,4.0
18078,4.0
18079,2.0
18080,2.0
18081,6.0
18082,4.0
18083,2.0
18084,5.0
18085,6.0
18086,7.0
18087,3.0
18088,4.0
18089,5.0
18090,5.0
18091,0.0
18092,4.0
18093,0.0
18094,3.0
18095,4.0
18096,3.0
18097,2.0
18098,3.0
18099,2.0
18100,1.0
18101,1.0
18102,5.0
18103,4.0
18104,6.0
18105,5.0
18106,4.0
18107,4.0
18108,0.0
18109,5.0
18110,5.0
18111,3.0
18112,4.0
18113,4.0
18114,5.0
18115,1.0
18116,5.0
18117,6.0
18118,6.0
18119,3.0
18120,4.0
18121,2.0
18122,3.0
18123,1.0
18124,6.0
18125,5.0
18126,0.0
18127,3.0
18128,6.0
18129,2.0
18130,6.0
18131,2.0
18132,4.0
18133,1.0
18134,1.0
18135,2.0
18136,4.0
18137,4.0
18138,6.0
18139,5.0
18140,0.0
18141,4.0
18142,2.0
18143,2.0
18144,3.0
18145,4.0
18146,4.0
18147,1.0
18148,1.0
18149,2.0
18150,6.0
18151,7.0
18152,6.0
18153,7.0
18154,5.0
18155,5.0
18156,4.0
18157,7.0
18158,1.0
18159,6.0
18160,6.0
18161,4.0
18162,6.0
18163,5.0
18164,3.0
18165,5.0
18166,1.0
18167,6.0
18168,2.0
18169,5.0
18170,6.0
18171,7.0
18172,3.0
18173,4.0
18174,7.0
18175,4.0
18176,4.0
18177,2.0
18178,3.0
18179,6.0
18180,6.0
18181,4.0
18182,6.0
18183,4.0
18184,5.0
18185,6.0
18186,3.0
18187,3.0
18188,4.0
18189,0.0
18190,1.0
18191,3.0
18192,4.0
18193,1.0
18194,1.0
18195,3.0
18196,4.0
18197,4.0
18198,0.0
18199,0.0
18200,1.0
18201,0.0
18202,0.0
18203,0.0
18204,0.0
18205,0.0
18206,3.0
18207,0.0
18208,3.0
18209,0.0
18210,4.0
18211,7.0
18212,7.0
18213,5.0
18214,7.0
18215,5.0
18216,4.0
18217,5.0
18218,3.0
18219,4.0
18220,4.0
18221,1.0
18222,4.0
18223,6.0
18224,6.0
18225,2.0
18226,2.0
18227,2.0
18228,6.0
18229,6.0
18230,2.0
18231,3.0
18232,3.0
18233,3.0
18234,2.0
18235,5.0
18236,4.0
18237,2.0
18238,2.0
18239,5.0
18240,6.0
18241,4.0
18242,4.0
18243,6.0
18244,5.0
18245,6.0
18246,6.0
18247,3.0
18248,5.0
18249,1.0
18250,6.0
18251,4.0
18252,4.0
18253,3.0
18254,2.0
18255,2.0
18256,1.0
18257,1.0
18258,0.0
18259,6.0
18260,5.0
18261,5.0
18262,1.0
18263,0.0
18264,0.0
18265,4.0
18266,0.0
18267,0.0
18268,0.0
18269,2.0
18270,3.0
18271,2.0
18272,2.0
18273,1.0
18274,3.0
18275,3.0
18276,1.0
18277,2.0
18278,2.0
18279,3.0
18280,7.0
18281,4.0
18282,3.0
18283,5.0
18284,1.0
18285,3.0
18286,0.0
18287,3.0
18288,2.0
18289,5.0
18290,3.0
18291,7.0
18292,6.0
18293,3.0
18294,2.0
18295,3.0
18296,1.0
18297,7.0
18298,1.0
18299,2.0
18300,4.0
18301,2.0
18302,4.0
18303,4.0
18304,6.0
18305,3.0
18306,4.0
18307,1.0
18308,7.0
18309,6.0
18310,6.0
18311,6.0
18312,3.0
18313,4.0
18314,2.0
18315,3.0
18316,6.0
18317,3.0
18318,1.0
18319,1.0
18320,0.0
18321,1.0
18322,0.0
18323,5.0
18324,1.0
18325,5.0
18326,5.0
18327,7.0
18328,2.0
18329,7.0
18330,3.0
18331,5.0
18332,4.0
18333,1.0
18334,1.0
18335,4.0
18336,2.0
18337,2.0
18338,0.0
18339,1.0
18340,2.0
18341,4.0
18342,2.0
18343,2.0
18344,3.0
18345,4.0
18346,1.0
18347,1.0
18348,0.0
18349,3.0
18350,4.0
18351,5.0
18352,3.0
18353,6.0
18354,5.0
18355,3.0
18356,3.0
18357,2.0
18358,4.0
18359,3.0
18360,5.0
18361,2.0
18362,1.0
18363,4.0
18364,6.0
18365,1.0
18366,4.0
18367,4.0
18368,4.0
18369,2.0
18370,7.0
18371,3.0
18372,1.0
18373,4.0
18374,7.0
18375,8.0
18376,2.0
18377,4.0
18378,3.0
18379,7.0
18380,3.0
18381,5.0
18382,4.0
18383,6.0
18384,4.0
18385,5.0
18386,7.0
18387,6.0
18388,4.0
18389,5.0
18390,6.0
18391,0.0
18392,1.0
18393,0.0
18394,4.0
18395,0.0
18396,1.0
18397,0.0
18398,0.0
18399,2.0
18400,5.0
18401,0.0
18402,0.0
18403,6.0
18404,0.0
18405,4.0
18406,3.0
18407,3.0
18408,3.0
18409,5.0
18410,7.0
18411,1.0
18412,1.0
18413,2.0
18414,4.0
18415,2.0
18416,7.0
18417,5.0
18418,0.0
18419,0.0
18420,0.0
18421,1.0
18422,0.0
18423,1.0
18424,0.0
18425,0.0
18426,0.0
18427,0.0
18428,2.0
18429,3.0
18430,4.0
18431,1.0
18432,2.0
18433,4.0
18434,1.0
18435,1.0
18436,1.0
18437,1.0
18438,2.0
18439,0.0
18440,0.0
18441,3.0
18442,2.0
18443,4.0
18444,1.0
18445,1.0
18446,4.0
18447,2.0
18448,7.0
18449,2.0
18450,3.0
18451,0.0
18452,3.0
18453,4.0
18454,3.0
18455,1.0
18456,6.0
18457,3.0
18458,5.0
18459,2.0
18460,3.0
18461,4.0
18462,6.0
18463,3.0
18464,7.0
18465,4.0
18466,1.0
18467,1.0
18468,2.0
18469,3.0
18470,3.0
18471,3.0
18472,4.0
18473,3.0
18474,3.0
18475,1.0
18476,0.0
18477,3.0
18478,4.0
18479,3.0
18480,5.0
18481,2.0
18482,1.0
18483,2.0
18484,6.0
18485,6.0
18486,1.0
18487,2.0
18488,1.0
18489,6.0
18490,6.0
18491,4.0
18492,4.0
18493,1.0
18494,4.0
18495,5.0
18496,5.0
18497,2.0
18498,2.0
18499,4.0
18500,2.0
18501,2.0
18502,5.0
18503,6.0
18504,3.0
18505,4.0
18506,3.0
18507,3.0
18508,4.0
18509,7.0
18510,5.0
18511,6.0
18512,3.0
18513,4.0
18514,4.0
18515,5.0
18516,2.0
18517,1.0
18518,2.0
18519,3.0
18520,5.0
18521,3.0
18522,0.0
18523,4.0
18524,3.0
18525,1.0
18526,2.0
18527,2.0
18528,6.0
18529,5.0
18530,4.0
18531,1.0
18532,6.0
18533,4.0
18534,3.0
18535,0.0
18536,2.0
18537,5.0
18538,8.0
18539,2.0
18540,0.0
18541,2.0
18542,1.0
18543,5.0
18544,4.0
18545,1.0
18546,2.0
18547,5.0
18548,2.0
18549,6.0
18550,0.0
18551,0.0
18552,2.0
18553,2.0
18554,1.0
18555,4.0
18556,3.0
18557,0.0
18558,2.0
18559,3.0
18560,7.0
18561,1.0
18562,4.0
18563,3.0
18564,4.0
18565,4.0
18566,5.0
18567,3.0
18568,4.0
18569,4.0
18570,6.0
18571,6.0
18572,4.0
18573,5.0
18574,4.0
18575,3.0
18576,0.0
18577,1.0
18578,4.0
18579,6.0
18580,4.0
18581,0.0
18582,1.0
18583,6.0
18584,1.0
18585,6.0
18586,1.0
18587,4.0
18588,6.0
18589,1.0
18590,0.0
18591,5.0
18592,0.0
18593,1.0
18594,0.0
18595,4.0
18596,0.0
18597,1.0
18598,1.0
18599,0.0
18600,2.0
18601,4.0
18602,6.0
18603,2.0
18604,6.0
18605,6.0
18606,5.0
18607,4.0
18608,3.0
18609,1.0
18610,5.0
18611,1.0
18612,3.0
18613,1.0
18614,5.0
18615,1.0
18616,1.0
18617,4.0
18618,3.0
18619,2.0
18620,0.0
18621,4.0
18622,0.0
18623,4.0
18624,1.0
18625,5.0
18626,0.0
18627,4.0
18628,3.0
18629,1.0
18630,3.0
18631,2.0
18632,2.0
18633,0.0
18634,5.0
18635,2.0
18636,5.0
18637,0.0
18638,1.0
18639,2.0
18640,2.0
18641,2.0
18642,3.0
18643,0.0
18644,5.0
18645,0.0
18646,2.0
18647,1.0
18648,0.0
18649,0.0
18650,2.0
18651,0.0
18652,2.0
18653,4.0
18654,4.0
18655,5.0
18656,5.0
18657,1.0
18658,7.0
18659,5.0
18660,7.0
18661,6.0
18662,6.0
18663,5.0
18664,4.0
18665,2.0
18666,3.0
18667,4.0
18668,6.0
18669,2.0
18670,0.0
18671,6.0
18672,0.0
18673,5.0
18674,2.0
18675,3.0
18676,0.0
18677,1.0
18678,4.0
18679,3.0
18680,2.0
18681,0.0
18682,1.0
18683,4.0
18684,5.0
18685,2.0
18686,4.0
18687,6.0
18688,1.0
18689,3.0
18690,4.0
18691,6.0
18692,3.0
18693,0.0
18694,5.0
18695,3.0
18696,2.0
18697,1.0
18698,0.0
18699,0.0
18700,3.0
18701,3.0
18702,5.0
18703,5.0
18704,3.0
18705,2.0
18706,5.0
18707,1.0
18708,6.0
18709,1.0
18710,3.0
18711,4.0
18712,3.0
18713,2.0
18714,5.0
18715,5.0
18716,5.0
18717,2.0
18718,6.0
18719,5.0
18720,1.0
18721,4.0
18722,1.0
18723,3.0
18724,5.0
18725,4.0
18726,4.0
18727,5.0
18728,6.0
18729,6.0
18730,7.0
18731,6.0
18732,4.0
18733,7.0
18734,6.0
18735,1.0
18736,1.0
18737,2.0
18738,4.0
18739,3.0
18740,4.0
18741,5.0
18742,4.0
18743,3.0
18744,3.0
18745,0.0
18746,1.0
