id,Danceability
18747,0.0
18748,3.0
18749,4.0
18750,0.0
18751,5.0
18752,0.0
18753,1.0
18754,0.0
18755,1.0
18756,0.0
18757,1.0
18758,0.0
18759,1.0
18760,6.0
18761,5.0
18762,7.0
18763,2.0
18764,4.0
18765,2.0
18766,3.0
18767,5.0
18768,4.0
18769,2.0
18770,7.0
18771,6.0
18772,4.0
18773,6.0
18774,1.0
18775,1.0
18776,0.0
18777,7.0
18778,6.0
18779,3.0
18780,7.0
18781,6.0
18782,4.0
18783,3.0
18784,0.0
18785,1.0
18786,4.0
18787,5.0
18788,5.0
18789,8.0
18790,5.0
18791,7.0
18792,6.0
18793,3.0
18794,7.0
18795,4.0
18796,6.0
18797,3.0
18798,5.0
18799,1.0
18800,3.0
18801,3.0
18802,2.0
18803,4.0
18804,6.0
18805,3.0
18806,0.0
18807,1.0
18808,1.0
18809,2.0
18810,2.0
18811,4.0
18812,0.0
18813,1.0
18814,2.0
18815,5.0
18816,5.0
18817,2.0
18818,1.0
18819,5.0
18820,0.0
18821,2.0
18822,2.0
18823,4.0
18824,3.0
18825,3.0
18826,3.0
18827,4.0
18828,5.0
18829,2.0
18830,5.0
18831,5.0
18832,1.0
18833,3.0
18834,5.0
18835,5.0
18836,3.0
18837,7.0
18838,5.0
18839,5.0
18840,5.0
18841,5.0
18842,1.0
18843,6.0
18844,5.0
18845,0.0
18846,0.0
18847,1.0
18848,1.0
18849,0.0
18850,0.0
18851,0.0
18852,1.0
18853,0.0
18854,0.0
18855,1.0
18856,0.0
18857,1.0
18858,1.0
18859,0.0
18860,1.0
18861,0.0
18862,1.0
18863,0.0
18864,1.0
18865,6.0
18866,2.0
18867,5.0
18868,2.0
18869,5.0
18870,5.0
18871,3.0
18872,8.0
18873,6.0
18874,5.0
18875,2.0
18876,6.0
18877,5.0
18878,2.0
18879,5.0
18880,6.0
18881,3.0
18882,2.0
18883,1.0
18884,3.0
18885,3.0
18886,6.0
18887,4.0
18888,5.0
18889,1.0
18890,0.0
18891,7.0
18892,6.0
18893,3.0
18894,1.0
18895,0.0
18896,4.0
18897,5.0
18898,1.0
18899,3.0
18900,3.0
18901,1.0
18902,2.0
18903,2.0
18904,1.0
18905,4.0
18906,0.0
18907,0.0
18908,0.0
18909,0.0
18910,1.0
18911,1.0
18912,0.0
18913,0.0
18914,0.0
18915,0.0
18916,3.0
18917,7.0
18918,5.0
18919,1.0
18920,6.0
18921,5.0
18922,2.0
18923,6.0
18924,4.0
18925,4.0
18926,3.0
18927,3.0
18928,4.0
18929,1.0
18930,5.0
18931,4.0
18932,3.0
18933,2.0
18934,4.0
18935,6.0
18936,5.0
18937,1.0
18938,7.0
18939,2.0
18940,5.0
18941,4.0
18942,1.0
18943,4.0
18944,2.0
18945,4.0
18946,2.0
18947,7.0
18948,6.0
18949,6.0
18950,2.0
18951,5.0
18952,7.0
18953,2.0
18954,5.0
18955,3.0
18956,3.0
18957,2.0
18958,3.0
18959,3.0
18960,3.0
18961,3.0
18962,3.0
18963,4.0
18964,3.0
18965,1.0
18966,2.0
18967,5.0
18968,2.0
18969,0.0
18970,1.0
18971,3.0
18972,6.0
18973,6.0
18974,4.0
18975,5.0
18976,3.0
18977,5.0
18978,7.0
18979,2.0
18980,3.0
18981,6.0
18982,4.0
18983,1.0
18984,1.0
18985,5.0
18986,2.0
18987,3.0
18988,5.0
18989,5.0
18990,2.0
18991,0.0
18992,1.0
18993,3.0
18994,3.0
18995,4.0
18996,6.0
18997,4.0
18998,3.0
18999,5.0
19000,6.0
19001,0.0
19002,3.0
19003,4.0
19004,2.0
19005,2.0
19006,2.0
19007,3.0
19008,1.0
19009,6.0
19010,4.0
19011,5.0
19012,5.0
19013,2.0
19014,6.0
19015,3.0
19016,3.0
19017,5.0
19018,3.0
19019,2.0
19020,2.0
19021,2.0
19022,5.0
19023,1.0
19024,5.0
19025,1.0
19026,5.0
19027,1.0
19028,4.0
19029,6.0
19030,2.0
19031,2.0
19032,0.0
19033,5.0
19034,4.0
19035,3.0
19036,1.0
19037,0.0
19038,1.0
19039,2.0
19040,3.0
19041,2.0
19042,2.0
19043,0.0
19044,4.0
19045,6.0
19046,2.0
19047,4.0
19048,0.0
19049,3.0
19050,0.0
19051,0.0
19052,4.0
19053,1.0
19054,2.0
19055,2.0
19056,0.0
19057,2.0
19058,6.0
19059,5.0
19060,2.0
19061,4.0
19062,6.0
19063,7.0
19064,7.0
19065,2.0
19066,3.0
19067,6.0
19068,0.0
19069,1.0
19070,1.0
19071,4.0
19072,4.0
19073,0.0
19074,1.0
19075,5.0
19076,6.0
19077,0.0
19078,0.0
19079,0.0
19080,4.0
19081,0.0
19082,1.0
19083,2.0
19084,4.0
19085,4.0
19086,1.0
19087,0.0
19088,3.0
19089,1.0
19090,4.0
19091,3.0
19092,1.0
19093,0.0
19094,2.0
19095,2.0
19096,0.0
19097,0.0
19098,3.0
19099,3.0
19100,2.0
19101,4.0
19102,0.0
19103,1.0
19104,5.0
19105,1.0
19106,3.0
19107,1.0
19108,0.0
19109,1.0
19110,1.0
19111,0.0
19112,2.0
19113,1.0
19114,1.0
19115,2.0
19116,0.0
19117,0.0
19118,3.0
19119,2.0
19120,3.0
19121,2.0
19122,2.0
19123,0.0
19124,3.0
19125,3.0
19126,1.0
19127,0.0
19128,0.0
19129,2.0
19130,4.0
19131,1.0
19132,3.0
19133,4.0
19134,2.0
19135,6.0
19136,5.0
19137,3.0
19138,0.0
19139,0.0
19140,1.0
19141,5.0
19142,2.0
19143,2.0
19144,0.0
19145,7.0
19146,3.0
19147,1.0
19148,6.0
19149,2.0
19150,5.0
19151,6.0
19152,3.0
19153,6.0
19154,5.0
19155,5.0
19156,5.0
19157,4.0
19158,5.0
19159,5.0
19160,3.0
19161,6.0
19162,7.0
19163,4.0
19164,0.0
19165,0.0
19166,0.0
19167,1.0
19168,4.0
19169,3.0
19170,4.0
19171,2.0
19172,4.0
19173,4.0
19174,4.0
19175,2.0
19176,5.0
19177,6.0
19178,3.0
19179,3.0
19180,4.0
19181,5.0
19182,4.0
19183,5.0
19184,2.0
19185,0.0
19186,4.0
19187,4.0
19188,7.0
19189,5.0
19190,4.0
19191,1.0
19192,3.0
19193,3.0
19194,6.0
19195,5.0
19196,1.0
19197,4.0
19198,4.0
19199,4.0
19200,5.0
19201,6.0
19202,5.0
19203,4.0
19204,3.0
19205,6.0
19206,3.0
19207,3.0
19208,6.0
19209,2.0
19210,3.0
19211,3.0
19212,1.0
19213,3.0
19214,6.0
19215,4.0
19216,2.0
19217,5.0
19218,3.0
19219,3.0
19220,2.0
19221,3.0
19222,6.0
19223,3.0
19224,6.0
19225,5.0
19226,5.0
19227,4.0
19228,0.0
19229,2.0
19230,5.0
19231,3.0
19232,4.0
19233,6.0
19234,2.0
19235,1.0
19236,6.0
19237,3.0
19238,2.0
19239,1.0
19240,3.0
19241,3.0
19242,2.0
19243,6.0
19244,2.0
19245,2.0
19246,4.0
19247,4.0
19248,1.0
19249,4.0
19250,3.0
19251,0.0
19252,0.0
19253,4.0
19254,3.0
19255,6.0
19256,4.0
19257,0.0
19258,2.0
19259,7.0
19260,2.0
19261,5.0
19262,5.0
19263,2.0
19264,6.0
19265,4.0
19266,4.0
19267,3.0
19268,7.0
19269,3.0
19270,3.0
19271,2.0
19272,5.0
19273,6.0
19274,4.0
19275,4.0
19276,4.0
19277,2.0
19278,3.0
19279,3.0
19280,4.0
19281,4.0
19282,2.0
19283,4.0
19284,5.0
19285,5.0
19286,6.0
19287,6.0
19288,4.0
19289,1.0
19290,3.0
19291,5.0
19292,7.0
19293,5.0
19294,3.0
19295,4.0
19296,2.0
19297,2.0
19298,3.0
19299,5.0
19300,5.0
19301,0.0
19302,3.0
19303,4.0
19304,5.0
19305,4.0
19306,5.0
19307,1.0
19308,4.0
19309,5.0
19310,2.0
19311,1.0
19312,3.0
19313,8.0
19314,2.0
19315,4.0
19316,4.0
19317,2.0
19318,2.0
19319,0.0
19320,5.0
19321,6.0
19322,5.0
19323,1.0
19324,3.0
19325,5.0
19326,1.0
19327,4.0
19328,3.0
19329,5.0
19330,5.0
19331,3.0
19332,2.0
19333,3.0
19334,3.0
19335,5.0
19336,3.0
19337,2.0
19338,4.0
19339,3.0
19340,5.0
19341,4.0
19342,3.0
19343,1.0
19344,1.0
19345,1.0
19346,3.0
19347,3.0
19348,3.0
19349,5.0
19350,3.0
19351,4.0
19352,2.0
19353,4.0
19354,5.0
19355,5.0
19356,5.0
19357,2.0
19358,5.0
19359,6.0
19360,1.0
19361,2.0
19362,6.0
19363,5.0
19364,2.0
19365,5.0
19366,2.0
19367,2.0
19368,3.0
19369,6.0
19370,3.0
19371,4.0
19372,5.0
19373,5.0
19374,3.0
19375,4.0
19376,6.0
19377,5.0
19378,2.0
19379,6.0
19380,4.0
19381,6.0
19382,3.0
19383,5.0
19384,1.0
19385,5.0
19386,3.0
19387,5.0
19388,4.0
19389,4.0
19390,6.0
19391,3.0
19392,7.0
19393,5.0
19394,1.0
19395,5.0
19396,6.0
19397,2.0
19398,4.0
19399,6.0
19400,4.0
19401,1.0
19402,5.0
19403,3.0
19404,1.0
19405,2.0
19406,4.0
19407,5.0
19408,7.0
19409,1.0
19410,5.0
19411,4.0
19412,3.0
19413,5.0
19414,3.0
19415,2.0
19416,3.0
19417,4.0
19418,6.0
19419,6.0
19420,5.0
19421,3.0
19422,5.0
19423,3.0
19424,4.0
19425,1.0
19426,2.0
19427,2.0
19428,3.0
19429,5.0
19430,7.0
19431,3.0
19432,3.0
19433,6.0
19434,7.0
19435,5.0
19436,2.0
19437,1.0
19438,4.0
19439,7.0
19440,3.0
19441,3.0
19442,2.0
19443,1.0
19444,1.0
19445,4.0
19446,7.0
19447,6.0
19448,6.0
19449,4.0
19450,6.0
19451,1.0
19452,4.0
19453,4.0
19454,1.0
19455,3.0
19456,2.0
19457,2.0
19458,2.0
19459,4.0
19460,6.0
19461,5.0
19462,7.0
19463,2.0
19464,6.0
19465,5.0
19466,4.0
19467,5.0
19468,2.0
19469,5.0
19470,2.0
19471,2.0
19472,4.0
19473,1.0
19474,5.0
19475,5.0
19476,3.0
19477,4.0
19478,5.0
19479,3.0
19480,2.0
19481,5.0
19482,4.0
19483,6.0
19484,8.0
19485,4.0
19486,6.0
19487,1.0
19488,2.0
19489,2.0
19490,6.0
19491,4.0
19492,6.0
19493,6.0
19494,2.0
19495,3.0
19496,4.0
19497,6.0
19498,6.0
19499,3.0
19500,3.0
19501,5.0
19502,2.0
19503,0.0
19504,2.0
19505,3.0
19506,6.0
19507,2.0
19508,0.0
19509,1.0
19510,4.0
19511,6.0
19512,4.0
19513,6.0
19514,6.0
19515,5.0
19516,7.0
19517,3.0
19518,4.0
19519,5.0
19520,6.0
19521,3.0
19522,4.0
19523,5.0
19524,5.0
19525,2.0
19526,6.0
19527,5.0
19528,6.0
19529,7.0
19530,2.0
19531,6.0
19532,6.0
19533,1.0
19534,7.0
19535,3.0
19536,5.0
19537,4.0
19538,3.0
19539,4.0
19540,2.0
19541,4.0
19542,1.0
19543,1.0
19544,5.0
19545,4.0
19546,4.0
19547,2.0
19548,5.0
19549,5.0
19550,3.0
19551,1.0
19552,5.0
19553,1.0
19554,5.0
19555,3.0
19556,5.0
19557,2.0
19558,1.0
19559,3.0
19560,5.0
19561,5.0
19562,5.0
19563,3.0
19564,3.0
19565,7.0
19566,3.0
19567,2.0
19568,1.0
19569,4.0
19570,7.0
19571,5.0
19572,2.0
19573,5.0
19574,6.0
19575,5.0
19576,4.0
19577,4.0
19578,1.0
19579,2.0
19580,3.0
19581,3.0
19582,5.0
19583,4.0
19584,3.0
19585,3.0
19586,4.0
19587,6.0
19588,6.0
19589,5.0
19590,5.0
19591,4.0
19592,3.0
19593,6.0
19594,7.0
19595,4.0
19596,0.0
19597,0.0
19598,1.0
19599,3.0
19600,3.0
19601,6.0
19602,1.0
19603,5.0
19604,3.0
19605,6.0
19606,5.0
19607,7.0
19608,8.0
19609,6.0
19610,5.0
19611,0.0
19612,4.0
19613,5.0
19614,4.0
19615,2.0
19616,7.0
19617,5.0
19618,4.0
19619,5.0
19620,1.0
19621,5.0
19622,3.0
19623,1.0
19624,5.0
19625,5.0
19626,4.0
19627,3.0
19628,6.0
19629,2.0
19630,2.0
19631,6.0
19632,7.0
19633,3.0
19634,2.0
19635,5.0
19636,4.0
19637,4.0
19638,7.0
19639,5.0
19640,5.0
19641,4.0
19642,3.0
19643,2.0
19644,5.0
19645,5.0
19646,7.0
19647,5.0
19648,6.0
19649,2.0
19650,3.0
19651,1.0
19652,3.0
19653,3.0
19654,4.0
19655,5.0
19656,5.0
19657,6.0
19658,4.0
19659,5.0
19660,3.0
19661,5.0
19662,6.0
19663,7.0
19664,3.0
19665,6.0
19666,1.0
19667,4.0
19668,3.0
19669,3.0
19670,3.0
19671,4.0
19672,1.0
19673,4.0
19674,7.0
19675,6.0
19676,8.0
19677,6.0
19678,4.0
19679,3.0
19680,3.0
19681,3.0
19682,3.0
19683,3.0
19684,7.0
19685,0.0
19686,2.0
19687,3.0
19688,3.0
19689,4.0
19690,6.0
19691,4.0
19692,4.0
19693,6.0
19694,1.0
19695,3.0
19696,5.0
19697,1.0
19698,4.0
19699,5.0
19700,4.0
19701,1.0
19702,2.0
19703,5.0
19704,8.0
19705,4.0
19706,6.0
19707,3.0
19708,5.0
19709,1.0
19710,3.0
19711,6.0
19712,6.0
19713,4.0
19714,5.0
19715,6.0
19716,1.0
19717,4.0
19718,2.0
19719,3.0
19720,5.0
19721,6.0
19722,2.0
19723,2.0
19724,6.0
19725,5.0
19726,2.0
19727,3.0
19728,2.0
19729,2.0
19730,1.0
19731,4.0
19732,4.0
19733,4.0
19734,1.0
19735,2.0
19736,2.0
19737,4.0
19738,1.0
19739,5.0
19740,6.0
19741,4.0
19742,5.0
19743,3.0
19744,5.0
19745,1.0
19746,3.0
19747,4.0
19748,3.0
19749,6.0
19750,6.0
19751,6.0
19752,4.0
19753,7.0
19754,3.0
19755,6.0
19756,2.0
19757,4.0
19758,5.0
19759,3.0
19760,2.0
19761,1.0
19762,3.0
19763,5.0
19764,3.0
19765,5.0
19766,7.0
19767,2.0
19768,0.0
19769,6.0
19770,3.0
19771,7.0
19772,3.0
19773,7.0
19774,3.0
19775,6.0
19776,2.0
19777,2.0
19778,0.0
19779,2.0
19780,5.0
19781,4.0
19782,6.0
19783,1.0
19784,4.0
19785,2.0
19786,2.0
19787,6.0
19788,1.0
19789,5.0
19790,0.0
19791,7.0
19792,6.0
19793,6.0
19794,1.0
19795,5.0
19796,6.0
19797,4.0
19798,5.0
19799,5.0
19800,5.0
19801,6.0
19802,1.0
19803,2.0
19804,2.0
19805,6.0
19806,4.0
19807,6.0
19808,6.0
19809,2.0
19810,2.0
19811,2.0
19812,1.0
19813,7.0
19814,3.0
19815,5.0
19816,7.0
19817,5.0
19818,5.0
19819,5.0
19820,5.0
19821,2.0
19822,3.0
19823,3.0
19824,5.0
19825,5.0
19826,3.0
19827,6.0
19828,2.0
19829,2.0
19830,2.0
19831,5.0
19832,3.0
19833,2.0
19834,5.0
19835,2.0
19836,1.0
19837,5.0
19838,5.0
19839,4.0
19840,4.0
19841,2.0
19842,1.0
19843,4.0
19844,4.0
19845,5.0
19846,5.0
19847,4.0
19848,3.0
19849,5.0
19850,5.0
19851,4.0
19852,1.0
19853,1.0
19854,3.0
19855,4.0
19856,6.0
19857,3.0
19858,0.0
19859,6.0
19860,3.0
19861,1.0
19862,1.0
19863,4.0
19864,7.0
19865,8.0
19866,3.0
19867,3.0
19868,6.0
19869,4.0
19870,3.0
19871,1.0
19872,4.0
19873,4.0
19874,5.0
19875,7.0
19876,3.0
19877,4.0
19878,2.0
19879,7.0
19880,6.0
19881,7.0
19882,4.0
19883,6.0
19884,1.0
19885,4.0
19886,3.0
19887,0.0
19888,1.0
19889,5.0
19890,6.0
19891,3.0
19892,5.0
19893,3.0
19894,5.0
19895,6.0
19896,3.0
19897,4.0
19898,1.0
19899,4.0
19900,1.0
19901,4.0
19902,3.0
19903,6.0
19904,6.0
19905,5.0
19906,4.0
19907,7.0
19908,4.0
19909,4.0
19910,0.0
19911,2.0
19912,2.0
19913,4.0
19914,5.0
19915,1.0
19916,4.0
19917,0.0
19918,7.0
19919,3.0
19920,6.0
19921,6.0
19922,5.0
19923,6.0
19924,2.0
19925,2.0
19926,4.0
19927,3.0
19928,1.0
19929,4.0
19930,7.0
19931,1.0
19932,3.0
19933,2.0
19934,7.0
19935,4.0
19936,5.0
19937,3.0
19938,2.0
19939,4.0
19940,1.0
19941,2.0
19942,4.0
19943,3.0
19944,7.0
19945,1.0
19946,6.0
19947,4.0
19948,6.0
19949,6.0
19950,4.0
19951,1.0
19952,4.0
19953,4.0
19954,4.0
19955,1.0
19956,2.0
19957,5.0
19958,2.0
19959,6.0
19960,7.0
19961,6.0
19962,3.0
19963,5.0
19964,4.0
19965,6.0
19966,4.0
19967,2.0
19968,1.0
19969,6.0
19970,3.0
19971,2.0
19972,5.0
19973,5.0
19974,3.0
19975,7.0
19976,2.0
19977,3.0
19978,5.0
19979,3.0
19980,5.0
19981,3.0
19982,7.0
19983,4.0
19984,8.0
19985,4.0
19986,3.0
19987,6.0
19988,4.0
19989,2.0
19990,1.0
19991,2.0
19992,4.0
19993,6.0
19994,6.0
19995,1.0
19996,6.0
19997,7.0
19998,4.0
19999,3.0
20000,6.0
20001,5.0
20002,3.0
20003,3.0
20004,2.0
20005,7.0
20006,2.0
20007,4.0
20008,7.0
20009,1.0
20010,2.0
20011,5.0
20012,5.0
20013,3.0
20014,1.0
20015,6.0
20016,6.0
20017,6.0
20018,2.0
20019,6.0
20020,1.0
20021,4.0
20022,2.0
20023,4.0
20024,2.0
20025,3.0
20026,7.0
20027,2.0
20028,5.0
20029,2.0
20030,1.0
20031,5.0
20032,4.0
20033,6.0
20034,0.0
20035,6.0
20036,5.0
20037,1.0
20038,2.0
20039,5.0
20040,2.0
20041,4.0
20042,5.0
20043,3.0
20044,2.0
20045,1.0
20046,6.0
20047,8.0
20048,1.0
20049,1.0
20050,5.0
20051,6.0
20052,5.0
20053,3.0
20054,5.0
20055,3.0
20056,5.0
20057,6.0
20058,6.0
20059,6.0
20060,3.0
20061,3.0
20062,1.0
20063,6.0
20064,5.0
20065,5.0
20066,2.0
20067,4.0
20068,3.0
20069,5.0
20070,4.0
20071,4.0
20072,3.0
20073,6.0
20074,1.0
20075,7.0
20076,2.0
20077,1.0
20078,2.0
20079,2.0
20080,4.0
20081,2.0
20082,0.0
20083,5.0
20084,6.0
20085,5.0
20086,6.0
20087,0.0
20088,3.0
20089,5.0
20090,6.0
20091,1.0
20092,3.0
20093,3.0
20094,7.0
20095,1.0
20096,6.0
20097,6.0
20098,6.0
20099,4.0
20100,7.0
20101,7.0
20102,3.0
20103,2.0
20104,5.0
20105,3.0
20106,3.0
20107,3.0
20108,7.0
20109,1.0
20110,2.0
20111,7.0
20112,4.0
20113,6.0
20114,5.0
20115,3.0
20116,1.0
20117,4.0
20118,4.0
20119,5.0
20120,6.0
20121,6.0
20122,5.0
20123,7.0
20124,4.0
20125,3.0
20126,5.0
20127,4.0
20128,5.0
20129,1.0
20130,2.0
20131,6.0
20132,6.0
20133,2.0
20134,7.0
20135,1.0
20136,2.0
20137,2.0
20138,3.0
20139,5.0
20140,3.0
20141,5.0
20142,3.0
20143,6.0
20144,5.0
20145,2.0
20146,2.0
20147,5.0
20148,2.0
20149,5.0
20150,7.0
20151,1.0
20152,3.0
20153,4.0
20154,2.0
20155,5.0
20156,3.0
20157,4.0
20158,3.0
20159,3.0
20160,4.0
20161,5.0
20162,1.0
20163,4.0
20164,4.0
20165,4.0
20166,6.0
20167,4.0
20168,4.0
20169,1.0
20170,4.0
20171,4.0
20172,2.0
20173,5.0
20174,0.0
20175,2.0
20176,4.0
20177,5.0
20178,4.0
20179,6.0
20180,7.0
20181,5.0
20182,4.0
20183,3.0
20184,3.0
20185,3.0
20186,4.0
20187,0.0
20188,1.0
20189,6.0
20190,3.0
20191,4.0
20192,4.0
20193,3.0
20194,5.0
20195,2.0
20196,1.0
20197,6.0
20198,5.0
20199,6.0
20200,2.0
20201,4.0
20202,6.0
20203,5.0
20204,5.0
20205,6.0
20206,2.0
20207,1.0
20208,1.0
20209,6.0
20210,5.0
20211,4.0
20212,5.0
20213,4.0
20214,2.0
20215,4.0
20216,2.0
20217,4.0
20218,6.0
20219,3.0
20220,3.0
20221,5.0
20222,2.0
20223,5.0
20224,2.0
20225,6.0
20226,2.0
20227,5.0
20228,2.0
20229,4.0
20230,2.0
20231,3.0
20232,6.0
20233,3.0
20234,5.0
20235,4.0
20236,5.0
20237,1.0
20238,3.0
20239,3.0
20240,0.0
20241,6.0
20242,3.0
20243,5.0
20244,6.0
20245,4.0
20246,4.0
20247,5.0
20248,3.0
20249,6.0
20250,2.0
20251,0.0
20252,3.0
20253,4.0
20254,6.0
20255,1.0
20256,5.0
20257,5.0
20258,5.0
20259,0.0
20260,4.0
20261,2.0
20262,7.0
20263,4.0
20264,3.0
20265,5.0
20266,5.0
20267,2.0
20268,5.0
20269,2.0
20270,0.0
20271,5.0
20272,5.0
20273,6.0
20274,2.0
20275,5.0
20276,4.0
20277,7.0
20278,7.0
20279,2.0
20280,4.0
20281,4.0
20282,1.0
20283,4.0
20284,4.0
20285,6.0
20286,5.0
20287,3.0
20288,1.0
20289,2.0
20290,3.0
20291,7.0
20292,3.0
20293,4.0
20294,3.0
20295,6.0
20296,2.0
20297,4.0
20298,6.0
20299,6.0
20300,2.0
20301,7.0
20302,6.0
20303,4.0
20304,3.0
20305,2.0
20306,6.0
20307,0.0
20308,6.0
20309,4.0
20310,3.0
20311,2.0
20312,4.0
20313,2.0
20314,2.0
20315,2.0
20316,1.0
20317,1.0
20318,5.0
20319,7.0
20320,1.0
20321,5.0
20322,6.0
20323,0.0
20324,0.0
20325,6.0
