id,Danceability
20326,6.0
20327,2.0
20328,2.0
20329,1.0
20330,3.0
20331,1.0
20332,0.0
20333,3.0
20334,3.0
20335,3.0
20336,8.0
20337,2.0
20338,2.0
20339,3.0
20340,3.0
20341,7.0
20342,3.0
20343,5.0
20344,3.0
20345,5.0
20346,2.0
20347,4.0
20348,5.0
20349,1.0
20350,1.0
20351,6.0
20352,2.0
20353,2.0
20354,2.0
20355,6.0
20356,3.0
20357,4.0
20358,6.0
20359,3.0
20360,2.0
20361,3.0
20362,6.0
20363,4.0
20364,2.0
20365,5.0
20366,1.0
20367,6.0
20368,5.0
20369,3.0
20370,6.0
20371,5.0
20372,5.0
20373,5.0
20374,3.0
20375,6.0
20376,2.0
20377,2.0
20378,3.0
20379,4.0
20380,6.0
20381,0.0
20382,5.0
20383,5.0
20384,6.0
20385,6.0
20386,7.0
20387,4.0
20388,4.0
20389,3.0
20390,5.0
20391,6.0
20392,1.0
20393,4.0
20394,5.0
20395,2.0
20396,1.0
20397,4.0
20398,3.0
20399,6.0
20400,5.0
20401,1.0
20402,1.0
20403,5.0
20404,0.0
20405,5.0
20406,7.0
20407,5.0
20408,2.0
20409,5.0
20410,3.0
20411,1.0
20412,3.0
20413,2.0
20414,4.0
20415,7.0
20416,3.0
20417,7.0
20418,4.0
20419,4.0
20420,6.0
20421,5.0
20422,6.0
20423,4.0
20424,7.0
20425,5.0
20426,4.0
20427,6.0
20428,6.0
20429,2.0
20430,3.0
20431,3.0
20432,4.0
20433,5.0
20434,3.0
20435,5.0
20436,6.0
20437,5.0
20438,0.0
20439,1.0
20440,6.0
20441,1.0
20442,0.0
20443,4.0
20444,4.0
20445,4.0
20446,5.0
20447,5.0
20448,4.0
20449,3.0
20450,5.0
20451,2.0
20452,5.0
20453,1.0
20454,6.0
20455,0.0
20456,1.0
20457,6.0
20458,2.0
20459,1.0
20460,2.0
20461,4.0
20462,4.0
20463,5.0
20464,4.0
20465,6.0
20466,0.0
20467,4.0
20468,3.0
20469,4.0
20470,5.0
20471,4.0
20472,7.0
20473,8.0
20474,4.0
20475,6.0
20476,7.0
20477,5.0
20478,2.0
20479,5.0
20480,2.0
20481,3.0
20482,1.0
20483,5.0
20484,5.0
20485,2.0
20486,4.0
20487,2.0
20488,5.0
20489,1.0
20490,2.0
20491,3.0
20492,3.0
20493,2.0
20494,4.0
20495,2.0
20496,4.0
20497,5.0
20498,2.0
20499,4.0
20500,5.0
20501,3.0
20502,4.0
20503,3.0
20504,2.0
20505,5.0
20506,2.0
20507,3.0
20508,2.0
20509,5.0
20510,6.0
20511,3.0
20512,7.0
20513,4.0
20514,1.0
20515,3.0
20516,2.0
20517,3.0
20518,6.0
20519,3.0
20520,4.0
20521,4.0
20522,3.0
20523,2.0
20524,1.0
20525,4.0
20526,6.0
20527,1.0
20528,4.0
20529,2.0
20530,5.0
20531,5.0
20532,5.0
20533,5.0
20534,3.0
20535,3.0
20536,3.0
20537,0.0
20538,3.0
20539,3.0
20540,6.0
20541,6.0
20542,3.0
20543,4.0
20544,6.0
20545,4.0
20546,3.0
20547,4.0
20548,4.0
20549,2.0
20550,3.0
20551,6.0
20552,7.0
20553,3.0
20554,4.0
20555,6.0
20556,1.0
20557,3.0
20558,3.0
20559,6.0
20560,6.0
20561,5.0
20562,4.0
20563,4.0
20564,3.0
20565,4.0
20566,2.0
20567,3.0
20568,4.0
20569,7.0
20570,1.0
20571,2.0
20572,1.0
20573,7.0
20574,4.0
20575,6.0
20576,3.0
20577,3.0
20578,5.0
20579,4.0
20580,1.0
20581,3.0
20582,2.0
20583,7.0
20584,4.0
20585,4.0
20586,7.0
20587,3.0
20588,3.0
20589,3.0
20590,2.0
20591,4.0
20592,4.0
20593,3.0
20594,3.0
20595,5.0
20596,3.0
20597,7.0
20598,4.0
20599,5.0
20600,0.0
20601,3.0
20602,1.0
20603,4.0
20604,3.0
20605,1.0
20606,4.0
20607,2.0
20608,3.0
20609,5.0
20610,6.0
20611,5.0
20612,5.0
20613,6.0
20614,8.0
20615,6.0
20616,4.0
20617,7.0
20618,1.0
20619,2.0
20620,3.0
20621,4.0
20622,4.0
20623,4.0
20624,3.0
20625,5.0
20626,3.0
20627,1.0
20628,2.0
20629,8.0
20630,7.0
20631,5.0
20632,1.0
20633,3.0
20634,5.0
20635,3.0
20636,5.0
20637,2.0
20638,7.0
20639,6.0
20640,5.0
20641,5.0
20642,1.0
20643,6.0
20644,2.0
20645,1.0
20646,5.0
20647,8.0
20648,4.0
20649,6.0
20650,1.0
20651,5.0
20652,3.0
20653,3.0
20654,5.0
20655,6.0
20656,5.0
20657,2.0
20658,4.0
20659,6.0
20660,3.0
20661,0.0
20662,6.0
20663,5.0
20664,6.0
20665,4.0
20666,7.0
20667,3.0
20668,4.0
20669,2.0
20670,5.0
20671,2.0
20672,1.0
20673,6.0
20674,0.0
20675,1.0
20676,5.0
20677,6.0
20678,0.0
20679,3.0
20680,2.0
20681,1.0
20682,0.0
20683,0.0
20684,2.0
20685,4.0
20686,5.0
20687,5.0
20688,4.0
20689,3.0
20690,4.0
20691,2.0
20692,3.0
20693,2.0
20694,5.0
20695,3.0
20696,5.0
20697,6.0
20698,2.0
20699,2.0
20700,4.0
20701,3.0
20702,3.0
20703,3.0
20704,3.0
20705,6.0
20706,3.0
20707,7.0
20708,2.0
20709,6.0
20710,4.0
20711,3.0
20712,1.0
20713,3.0
20714,5.0
20715,6.0
20716,5.0
20717,2.0
20718,7.0
20719,7.0
20720,6.0
20721,7.0
20722,4.0
20723,4.0
20724,2.0
20725,2.0
20726,4.0
20727,7.0
20728,5.0
20729,5.0
20730,4.0
20731,0.0
20732,1.0
20733,5.0
20734,1.0
20735,4.0
20736,5.0
20737,2.0
20738,6.0
20739,2.0
20740,5.0
20741,5.0
20742,5.0
20743,5.0
20744,1.0
20745,4.0
20746,3.0
20747,4.0
20748,2.0
20749,6.0
20750,7.0
20751,6.0
20752,3.0
20753,4.0
20754,4.0
20755,5.0
20756,7.0
20757,6.0
20758,6.0
20759,5.0
20760,3.0
20761,2.0
20762,2.0
20763,3.0
20764,5.0
20765,5.0
20766,3.0
20767,5.0
20768,7.0
20769,5.0
20770,6.0
20771,6.0
20772,1.0
20773,0.0
20774,6.0
20775,3.0
20776,2.0
20777,5.0
20778,7.0
20779,1.0
20780,0.0
20781,2.0
20782,5.0
20783,6.0
20784,7.0
20785,6.0
20786,2.0
20787,6.0
20788,5.0
20789,6.0
20790,3.0
20791,1.0
20792,3.0
20793,4.0
20794,3.0
20795,5.0
20796,6.0
20797,6.0
20798,4.0
20799,3.0
20800,5.0
20801,2.0
20802,7.0
20803,2.0
20804,2.0
20805,2.0
20806,3.0
20807,7.0
20808,3.0
20809,3.0
20810,4.0
20811,7.0
20812,6.0
20813,3.0
20814,3.0
20815,2.0
20816,2.0
20817,4.0
20818,5.0
20819,7.0
20820,4.0
20821,3.0
20822,2.0
20823,7.0
20824,3.0
20825,6.0
20826,6.0
20827,4.0
20828,5.0
20829,4.0
20830,2.0
20831,7.0
20832,2.0
20833,4.0
20834,2.0
20835,4.0
20836,5.0
20837,6.0
20838,3.0
20839,6.0
20840,2.0
20841,5.0
20842,5.0
20843,7.0
20844,5.0
20845,4.0
20846,6.0
20847,3.0
20848,2.0
20849,4.0
20850,3.0
20851,5.0
20852,3.0
20853,4.0
20854,3.0
20855,4.0
20856,2.0
20857,0.0
20858,5.0
20859,4.0
20860,7.0
20861,6.0
20862,3.0
20863,7.0
20864,5.0
20865,5.0
20866,5.0
20867,6.0
20868,5.0
20869,5.0
20870,6.0
20871,3.0
20872,2.0
20873,4.0
20874,4.0
20875,3.0
20876,3.0
20877,1.0
20878,2.0
20879,2.0
20880,4.0
20881,3.0
20882,4.0
20883,7.0
20884,0.0
20885,5.0
20886,1.0
20887,0.0
20888,4.0
20889,6.0
20890,6.0
20891,4.0
20892,4.0
20893,1.0
20894,5.0
20895,8.0
20896,7.0
20897,2.0
20898,5.0
20899,3.0
20900,2.0
20901,6.0
20902,2.0
20903,3.0
20904,5.0
20905,6.0
20906,5.0
20907,3.0
20908,7.0
20909,2.0
20910,5.0
20911,6.0
20912,0.0
20913,3.0
20914,4.0
20915,5.0
20916,6.0
20917,3.0
20918,3.0
20919,5.0
20920,8.0
20921,3.0
20922,2.0
20923,5.0
20924,6.0
20925,2.0
20926,8.0
20927,4.0
20928,6.0
20929,3.0
20930,3.0
20931,4.0
20932,2.0
20933,6.0
20934,6.0
20935,2.0
20936,3.0
20937,5.0
20938,4.0
20939,6.0
20940,3.0
20941,4.0
20942,5.0
20943,1.0
20944,7.0
20945,1.0
20946,7.0
20947,4.0
20948,2.0
20949,2.0
20950,7.0
20951,2.0
20952,3.0
20953,4.0
20954,2.0
20955,6.0
20956,4.0
20957,5.0
20958,1.0
20959,4.0
20960,3.0
20961,4.0
20962,4.0
20963,4.0
20964,5.0
20965,4.0
20966,6.0
20967,0.0
20968,0.0
20969,5.0
20970,3.0
20971,5.0
20972,3.0
20973,4.0
20974,3.0
20975,3.0
20976,1.0
20977,5.0
20978,2.0
20979,4.0
20980,3.0
20981,3.0
20982,1.0
20983,6.0
20984,2.0
20985,2.0
20986,1.0
20987,3.0
20988,3.0
20989,3.0
20990,1.0
20991,6.0
20992,7.0
20993,6.0
20994,3.0
20995,6.0
20996,1.0
20997,5.0
20998,6.0
20999,2.0
21000,5.0
21001,3.0
21002,7.0
21003,5.0
21004,3.0
21005,7.0
21006,6.0
21007,4.0
21008,2.0
21009,6.0
21010,4.0
21011,6.0
21012,3.0
21013,5.0
21014,4.0
21015,5.0
21016,6.0
21017,4.0
21018,3.0
21019,4.0
21020,4.0
21021,3.0
21022,6.0
21023,5.0
21024,2.0
21025,5.0
21026,3.0
21027,4.0
21028,2.0
21029,3.0
21030,5.0
21031,5.0
21032,4.0
21033,5.0
21034,5.0
21035,4.0
21036,0.0
21037,2.0
21038,2.0
21039,4.0
21040,4.0
21041,3.0
21042,5.0
21043,6.0
21044,5.0
21045,3.0
21046,5.0
21047,5.0
21048,5.0
21049,5.0
21050,2.0
21051,4.0
21052,4.0
21053,5.0
21054,3.0
21055,6.0
21056,4.0
21057,0.0
21058,5.0
21059,3.0
21060,1.0
21061,6.0
21062,3.0
21063,1.0
21064,7.0
21065,4.0
21066,6.0
21067,1.0
21068,5.0
21069,3.0
21070,3.0
21071,5.0
21072,3.0
21073,6.0
21074,1.0
21075,5.0
21076,3.0
21077,5.0
21078,6.0
21079,7.0
21080,6.0
21081,5.0
21082,2.0
21083,4.0
21084,1.0
21085,3.0
21086,6.0
21087,5.0
21088,5.0
21089,4.0
21090,2.0
21091,4.0
21092,4.0
21093,7.0
21094,7.0
21095,2.0
21096,6.0
21097,2.0
21098,5.0
21099,6.0
21100,6.0
21101,1.0
21102,2.0
21103,5.0
21104,0.0
21105,5.0
21106,3.0
21107,7.0
21108,4.0
21109,1.0
21110,3.0
21111,6.0
21112,0.0
21113,2.0
21114,5.0
21115,5.0
21116,5.0
21117,2.0
21118,5.0
21119,5.0
21120,7.0
21121,1.0
21122,4.0
21123,5.0
21124,1.0
21125,7.0
21126,2.0
21127,2.0
21128,3.0
21129,7.0
21130,6.0
21131,3.0
21132,7.0
21133,5.0
21134,2.0
21135,3.0
21136,1.0
21137,6.0
21138,4.0
21139,8.0
21140,6.0
21141,4.0
21142,1.0
21143,4.0
21144,4.0
21145,6.0
21146,8.0
21147,2.0
21148,7.0
21149,3.0
21150,6.0
21151,7.0
21152,0.0
21153,3.0
21154,1.0
21155,3.0
21156,6.0
21157,3.0
21158,6.0
21159,0.0
21160,2.0
21161,5.0
21162,7.0
21163,1.0
21164,1.0
21165,2.0
21166,7.0
21167,6.0
21168,3.0
21169,1.0
21170,4.0
21171,6.0
21172,4.0
21173,2.0
21174,4.0
21175,5.0
21176,4.0
21177,6.0
21178,5.0
21179,6.0
21180,4.0
21181,2.0
21182,3.0
21183,7.0
21184,4.0
21185,1.0
21186,5.0
21187,2.0
21188,3.0
21189,5.0
21190,6.0
21191,5.0
21192,5.0
21193,7.0
21194,2.0
21195,5.0
21196,2.0
21197,1.0
21198,7.0
21199,2.0
21200,4.0
21201,3.0
21202,0.0
21203,3.0
21204,5.0
21205,5.0
21206,2.0
21207,0.0
21208,7.0
21209,3.0
21210,5.0
21211,0.0
21212,5.0
21213,7.0
21214,3.0
21215,7.0
21216,3.0
21217,5.0
21218,3.0
21219,4.0
21220,4.0
21221,3.0
21222,1.0
21223,7.0
21224,5.0
21225,2.0
21226,4.0
21227,4.0
21228,4.0
21229,4.0
21230,2.0
21231,6.0
21232,5.0
21233,2.0
21234,5.0
21235,3.0
21236,4.0
21237,4.0
21238,3.0
21239,5.0
21240,3.0
21241,2.0
21242,4.0
21243,2.0
21244,2.0
21245,2.0
21246,1.0
21247,6.0
21248,3.0
21249,6.0
21250,4.0
21251,4.0
21252,4.0
21253,5.0
21254,6.0
21255,3.0
21256,6.0
21257,4.0
21258,8.0
21259,4.0
21260,3.0
21261,3.0
21262,5.0
21263,3.0
21264,3.0
21265,1.0
21266,2.0
21267,4.0
21268,3.0
21269,5.0
21270,4.0
21271,1.0
21272,6.0
21273,6.0
21274,0.0
21275,4.0
21276,4.0
21277,4.0
21278,1.0
21279,4.0
21280,2.0
21281,7.0
21282,6.0
21283,1.0
21284,1.0
21285,5.0
21286,6.0
21287,0.0
21288,7.0
21289,4.0
21290,4.0
21291,4.0
21292,6.0
21293,3.0
21294,5.0
21295,6.0
21296,0.0
21297,2.0
21298,5.0
21299,1.0
21300,7.0
21301,5.0
21302,4.0
21303,4.0
21304,6.0
21305,4.0
21306,4.0
21307,4.0
21308,7.0
21309,4.0
21310,1.0
21311,4.0
21312,4.0
21313,0.0
21314,6.0
21315,1.0
21316,3.0
21317,8.0
21318,3.0
21319,5.0
21320,3.0
21321,6.0
21322,3.0
21323,2.0
21324,5.0
21325,7.0
21326,6.0
21327,8.0
21328,3.0
21329,3.0
21330,2.0
21331,4.0
21332,8.0
21333,6.0
21334,3.0
21335,4.0
21336,5.0
21337,5.0
21338,3.0
21339,3.0
21340,1.0
21341,6.0
21342,1.0
21343,4.0
21344,4.0
21345,6.0
21346,2.0
21347,5.0
21348,2.0
21349,6.0
21350,6.0
21351,3.0
21352,4.0
21353,5.0
21354,5.0
21355,0.0
21356,6.0
21357,4.0
21358,7.0
21359,6.0
21360,2.0
21361,7.0
21362,1.0
21363,4.0
21364,1.0
21365,1.0
21366,3.0
21367,0.0
21368,4.0
21369,6.0
21370,3.0
21371,0.0
21372,5.0
21373,5.0
21374,6.0
21375,6.0
21376,6.0
21377,2.0
21378,1.0
21379,2.0
21380,0.0
21381,4.0
21382,3.0
21383,5.0
21384,6.0
21385,4.0
21386,5.0
21387,8.0
21388,5.0
21389,2.0
21390,6.0
21391,0.0
21392,7.0
21393,6.0
21394,5.0
21395,1.0
21396,4.0
21397,6.0
21398,7.0
21399,0.0
21400,0.0
21401,5.0
21402,1.0
21403,5.0
21404,1.0
21405,1.0
21406,4.0
21407,2.0
21408,2.0
21409,0.0
21410,0.0
21411,1.0
21412,4.0
21413,2.0
21414,3.0
21415,6.0
21416,4.0
21417,2.0
21418,4.0
21419,1.0
21420,5.0
21421,2.0
21422,4.0
21423,6.0
21424,3.0
21425,0.0
21426,3.0
21427,6.0
21428,6.0
21429,3.0
21430,0.0
21431,4.0
21432,5.0
21433,2.0
21434,1.0
21435,1.0
21436,2.0
21437,1.0
21438,3.0
21439,2.0
21440,7.0
21441,1.0
21442,2.0
21443,3.0
21444,6.0
21445,7.0
21446,1.0
21447,1.0
21448,5.0
21449,4.0
21450,1.0
21451,1.0
21452,4.0
21453,4.0
21454,3.0
21455,7.0
21456,1.0
21457,2.0
21458,3.0
21459,6.0
21460,0.0
21461,6.0
21462,4.0
21463,3.0
21464,3.0
21465,0.0
21466,5.0
21467,6.0
21468,4.0
21469,1.0
21470,7.0
21471,2.0
21472,6.0
21473,4.0
21474,3.0
21475,5.0
21476,0.0
21477,5.0
21478,6.0
21479,5.0
21480,5.0
21481,1.0
21482,6.0
21483,5.0
21484,4.0
21485,3.0
21486,2.0
21487,4.0
21488,4.0
21489,2.0
21490,0.0
21491,6.0
21492,0.0
21493,4.0
21494,1.0
21495,4.0
21496,1.0
21497,4.0
21498,2.0
21499,1.0
21500,5.0
21501,3.0
21502,3.0
21503,3.0
21504,5.0
21505,4.0
21506,4.0
21507,2.0
21508,4.0
21509,7.0
21510,5.0
21511,2.0
21512,8.0
21513,5.0
21514,0.0
21515,1.0
21516,3.0
21517,7.0
21518,0.0
21519,7.0
21520,4.0
21521,4.0
21522,5.0
21523,6.0
21524,2.0
21525,0.0
21526,5.0
21527,1.0
21528,6.0
21529,7.0
21530,4.0
21531,1.0
21532,5.0
21533,4.0
21534,6.0
21535,3.0
21536,5.0
21537,3.0
21538,8.0
21539,5.0
21540,6.0
21541,2.0
21542,6.0
21543,7.0
21544,4.0
21545,3.0
21546,5.0
21547,6.0
21548,4.0
21549,6.0
21550,5.0
21551,3.0
21552,6.0
21553,4.0
21554,5.0
21555,5.0
21556,4.0
21557,3.0
21558,2.0
21559,2.0
21560,4.0
21561,1.0
21562,4.0
21563,7.0
21564,3.0
21565,7.0
21566,1.0
21567,7.0
21568,4.0
21569,0.0
21570,4.0
21571,4.0
21572,0.0
21573,7.0
21574,6.0
21575,4.0
21576,6.0
21577,7.0
21578,3.0
21579,3.0
21580,2.0
21581,4.0
21582,3.0
21583,6.0
21584,7.0
21585,3.0
21586,5.0
21587,4.0
21588,2.0
21589,1.0
21590,4.0
21591,4.0
21592,2.0
21593,2.0
21594,7.0
21595,2.0
21596,1.0
21597,4.0
21598,5.0
21599,5.0
21600,3.0
21601,1.0
21602,0.0
21603,4.0
21604,1.0
21605,2.0
21606,2.0
21607,0.0
21608,2.0
21609,3.0
21610,3.0
21611,1.0
21612,6.0
21613,4.0
21614,2.0
21615,3.0
21616,1.0
21617,2.0
21618,1.0
21619,4.0
21620,6.0
21621,4.0
21622,3.0
21623,4.0
21624,4.0
21625,4.0
21626,2.0
21627,0.0
21628,1.0
21629,3.0
21630,1.0
21631,3.0
21632,5.0
21633,3.0
21634,7.0
21635,3.0
21636,0.0
21637,5.0
21638,4.0
21639,3.0
21640,4.0
21641,1.0
21642,7.0
21643,3.0
21644,2.0
21645,6.0
21646,7.0
21647,8.0
21648,6.0
21649,2.0
21650,8.0
21651,5.0
21652,1.0
21653,2.0
21654,2.0
21655,2.0
21656,5.0
21657,7.0
21658,5.0
21659,1.0
21660,0.0
21661,5.0
21662,5.0
21663,2.0
21664,7.0
21665,5.0
21666,4.0
21667,5.0
21668,2.0
21669,6.0
21670,6.0
21671,1.0
21672,5.0
21673,3.0
21674,6.0
21675,8.0
21676,6.0
21677,7.0
21678,6.0
21679,4.0
21680,5.0
21681,6.0
21682,1.0
21683,4.0
21684,6.0
21685,2.0
21686,3.0
21687,1.0
21688,5.0
21689,3.0
21690,4.0
21691,5.0
21692,6.0
21693,4.0
21694,5.0
21695,6.0
21696,2.0
21697,6.0
21698,4.0
21699,3.0
21700,2.0
21701,4.0
21702,5.0
21703,4.0
21704,2.0
21705,0.0
21706,3.0
21707,0.0
21708,4.0
21709,0.0
21710,1.0
21711,6.0
21712,5.0
21713,3.0
21714,2.0
21715,6.0
21716,0.0
21717,6.0
21718,5.0
21719,4.0
21720,4.0
21721,7.0
21722,1.0
21723,2.0
21724,7.0
21725,5.0
21726,2.0
21727,7.0
21728,3.0
21729,3.0
21730,5.0
21731,3.0
21732,3.0
21733,1.0
21734,7.0
21735,2.0
21736,2.0
21737,2.0
21738,6.0
21739,3.0
21740,1.0
21741,6.0
21742,2.0
21743,6.0
21744,4.0
21745,3.0
21746,2.0
21747,7.0
21748,5.0
21749,7.0
21750,1.0
21751,1.0
21752,2.0
21753,7.0
21754,5.0
21755,5.0
21756,7.0
21757,4.0
21758,4.0
21759,0.0
21760,2.0
21761,5.0
21762,0.0
21763,5.0
21764,4.0
21765,5.0
21766,1.0
21767,4.0
21768,3.0
21769,0.0
21770,5.0
21771,6.0
21772,4.0
21773,4.0
21774,2.0
21775,3.0
21776,7.0
21777,3.0
21778,4.0
21779,7.0
21780,5.0
21781,7.0
21782,8.0
21783,4.0
21784,3.0
21785,4.0
21786,1.0
21787,1.0
21788,1.0
21789,6.0
21790,0.0
21791,6.0
21792,6.0
21793,1.0
21794,2.0
21795,3.0
21796,7.0
21797,6.0
21798,2.0
21799,4.0
21800,4.0
21801,1.0
21802,4.0
21803,1.0
21804,6.0
21805,3.0
21806,6.0
21807,1.0
21808,2.0
21809,3.0
21810,7.0
21811,5.0
21812,3.0
21813,4.0
21814,3.0
21815,4.0
21816,0.0
21817,5.0
21818,6.0
21819,6.0
21820,3.0
21821,4.0
21822,1.0
21823,7.0
21824,7.0
21825,7.0
21826,1.0
21827,4.0
21828,2.0
21829,5.0
21830,7.0
21831,2.0
21832,0.0
21833,4.0
21834,4.0
21835,6.0
21836,3.0
21837,6.0
21838,0.0
21839,1.0
21840,6.0
21841,5.0
21842,3.0
21843,3.0
21844,0.0
21845,8.0
21846,3.0
21847,5.0
21848,7.0
21849,4.0
21850,1.0
21851,1.0
21852,2.0
21853,2.0
21854,7.0
21855,2.0
21856,6.0
21857,3.0
21858,1.0
21859,4.0
21860,6.0
21861,6.0
21862,5.0
21863,6.0
21864,4.0
21865,4.0
21866,6.0
21867,2.0
21868,1.0
21869,3.0
21870,2.0
21871,4.0
21872,3.0
21873,2.0
21874,6.0
21875,5.0
21876,0.0
21877,3.0
21878,4.0
21879,0.0
21880,3.0
21881,3.0
21882,5.0
21883,7.0
21884,5.0
21885,2.0
21886,3.0
21887,9.0
21888,4.0
21889,5.0
21890,1.0
21891,0.0
21892,6.0
21893,5.0
21894,1.0
21895,4.0
21896,3.0
21897,5.0
21898,2.0
21899,7.0
21900,5.0
21901,2.0
21902,4.0
21903,6.0
21904,3.0
