id,Danceability
21905,4.0
21906,6.0
21907,7.0
21908,2.0
21909,5.0
21910,5.0
21911,1.0
21912,5.0
21913,1.0
21914,5.0
21915,4.0
21916,0.0
21917,2.0
21918,8.0
21919,6.0
21920,6.0
21921,2.0
21922,6.0
21923,7.0
21924,7.0
21925,0.0
21926,4.0
21927,1.0
21928,3.0
21929,3.0
21930,5.0
21931,3.0
21932,1.0
21933,6.0
21934,0.0
21935,4.0
21936,6.0
21937,0.0
21938,5.0
21939,4.0
21940,3.0
21941,3.0
21942,4.0
21943,4.0
21944,8.0
21945,1.0
21946,4.0
21947,2.0
21948,5.0
21949,1.0
21950,5.0
21951,5.0
21952,6.0
21953,3.0
21954,2.0
21955,4.0
21956,4.0
21957,1.0
21958,5.0
21959,4.0
21960,1.0
21961,0.0
21962,1.0
21963,0.0
21964,1.0
21965,2.0
21966,2.0
21967,3.0
21968,5.0
21969,4.0
21970,2.0
21971,2.0
21972,5.0
21973,7.0
21974,6.0
21975,1.0
21976,2.0
21977,4.0
21978,4.0
21979,1.0
21980,3.0
21981,5.0
21982,3.0
21983,5.0
21984,3.0
21985,2.0
21986,4.0
21987,0.0
21988,7.0
21989,3.0
21990,3.0
21991,8.0
21992,6.0
21993,4.0
21994,7.0
21995,3.0
21996,4.0
21997,3.0
21998,1.0
21999,7.0
22000,7.0
22001,3.0
22002,5.0
22003,6.0
22004,2.0
22005,3.0
22006,4.0
22007,1.0
22008,4.0
22009,1.0
22010,5.0
22011,1.0
22012,1.0
22013,2.0
22014,7.0
22015,5.0
22016,6.0
22017,2.0
22018,4.0
22019,4.0
22020,3.0
22021,1.0
22022,4.0
22023,5.0
22024,8.0
22025,4.0
22026,1.0
22027,1.0
22028,5.0
22029,7.0
22030,3.0
22031,1.0
22032,7.0
22033,5.0
22034,1.0
22035,1.0
22036,5.0
22037,4.0
22038,2.0
22039,2.0
22040,3.0
22041,1.0
22042,2.0
22043,1.0
22044,3.0
22045,5.0
22046,4.0
22047,2.0
22048,1.0
22049,5.0
22050,4.0
22051,3.0
22052,3.0
22053,3.0
22054,4.0
22055,4.0
22056,0.0
22057,6.0
22058,0.0
22059,3.0
22060,4.0
22061,5.0
22062,3.0
22063,1.0
22064,5.0
22065,8.0
22066,6.0
22067,1.0
22068,5.0
22069,6.0
22070,6.0
22071,3.0
22072,3.0
22073,6.0
22074,4.0
22075,8.0
22076,3.0
22077,6.0
22078,5.0
22079,2.0
22080,2.0
22081,4.0
22082,4.0
22083,6.0
22084,4.0
22085,4.0
22086,5.0
22087,5.0
22088,5.0
22089,2.0
22090,2.0
22091,3.0
22092,7.0
22093,3.0
22094,6.0
22095,2.0
22096,5.0
22097,5.0
22098,6.0
22099,5.0
22100,4.0
22101,5.0
22102,6.0
22103,5.0
22104,4.0
22105,7.0
22106,8.0
22107,4.0
22108,6.0
22109,4.0
22110,2.0
22111,7.0
22112,2.0
22113,6.0
22114,6.0
22115,3.0
22116,1.0
22117,4.0
22118,6.0
22119,2.0
22120,3.0
22121,2.0
22122,3.0
22123,3.0
22124,4.0
22125,1.0
22126,7.0
22127,4.0
22128,1.0
22129,3.0
22130,6.0
22131,5.0
22132,8.0
22133,7.0
22134,2.0
22135,4.0
22136,3.0
22137,0.0
22138,3.0
22139,1.0
22140,6.0
22141,3.0
22142,4.0
22143,8.0
22144,5.0
22145,2.0
22146,5.0
22147,6.0
22148,3.0
22149,3.0
22150,4.0
22151,3.0
22152,2.0
22153,5.0
22154,6.0
22155,7.0
22156,4.0
22157,2.0
22158,2.0
22159,5.0
22160,3.0
22161,5.0
22162,3.0
22163,6.0
22164,3.0
22165,5.0
22166,4.0
22167,6.0
22168,6.0
22169,3.0
22170,4.0
22171,7.0
22172,4.0
22173,1.0
22174,5.0
22175,6.0
22176,7.0
22177,5.0
22178,6.0
22179,3.0
22180,1.0
22181,1.0
22182,0.0
22183,5.0
22184,5.0
22185,4.0
22186,7.0
22187,3.0
22188,3.0
22189,6.0
22190,2.0
22191,8.0
22192,3.0
22193,5.0
22194,7.0
22195,3.0
22196,5.0
22197,3.0
22198,1.0
22199,4.0
22200,5.0
22201,4.0
22202,5.0
22203,1.0
22204,3.0
22205,5.0
22206,4.0
22207,6.0
22208,2.0
22209,1.0
22210,4.0
22211,4.0
22212,8.0
22213,5.0
22214,6.0
22215,2.0
22216,1.0
22217,0.0
22218,3.0
22219,1.0
22220,3.0
22221,5.0
22222,5.0
22223,6.0
22224,7.0
22225,3.0
22226,6.0
22227,4.0
22228,1.0
22229,6.0
22230,4.0
22231,6.0
22232,4.0
22233,1.0
22234,3.0
22235,7.0
22236,2.0
22237,2.0
22238,5.0
22239,5.0
22240,4.0
22241,2.0
22242,7.0
22243,2.0
22244,5.0
22245,4.0
22246,3.0
22247,3.0
22248,5.0
22249,2.0
22250,3.0
22251,5.0
22252,4.0
22253,2.0
22254,3.0
22255,5.0
22256,1.0
22257,2.0
22258,5.0
22259,4.0
22260,2.0
22261,3.0
22262,0.0
22263,6.0
22264,5.0
22265,4.0
22266,2.0
22267,5.0
22268,5.0
22269,3.0
22270,1.0
22271,4.0
22272,1.0
22273,6.0
22274,1.0
22275,5.0
22276,2.0
22277,1.0
22278,2.0
22279,0.0
22280,6.0
22281,4.0
22282,3.0
22283,4.0
22284,1.0
22285,4.0
22286,5.0
22287,6.0
22288,0.0
22289,5.0
22290,4.0
22291,3.0
22292,1.0
22293,4.0
22294,4.0
22295,2.0
22296,6.0
22297,1.0
22298,4.0
22299,2.0
22300,0.0
22301,3.0
22302,5.0
22303,4.0
22304,4.0
22305,5.0
22306,3.0
22307,4.0
22308,3.0
22309,7.0
22310,1.0
22311,6.0
22312,1.0
22313,3.0
22314,3.0
22315,3.0
22316,6.0
22317,1.0
22318,1.0
22319,3.0
22320,7.0
22321,4.0
22322,0.0
22323,0.0
22324,5.0
22325,0.0
22326,9.0
22327,3.0
22328,3.0
22329,2.0
22330,6.0
22331,1.0
22332,4.0
22333,1.0
22334,3.0
22335,6.0
22336,6.0
22337,2.0
22338,3.0
22339,6.0
22340,2.0
22341,5.0
22342,6.0
22343,5.0
22344,6.0
22345,1.0
22346,6.0
22347,6.0
22348,4.0
22349,3.0
22350,5.0
22351,2.0
22352,3.0
22353,4.0
22354,6.0
22355,7.0
22356,5.0
22357,4.0
22358,6.0
22359,5.0
22360,6.0
22361,4.0
22362,5.0
22363,6.0
22364,5.0
22365,1.0
22366,6.0
22367,7.0
22368,4.0
22369,1.0
22370,2.0
22371,3.0
22372,4.0
22373,2.0
22374,2.0
22375,2.0
22376,1.0
22377,3.0
22378,6.0
22379,3.0
22380,3.0
22381,5.0
22382,2.0
22383,1.0
22384,3.0
22385,6.0
22386,7.0
22387,1.0
22388,5.0
22389,4.0
22390,3.0
22391,6.0
22392,3.0
22393,7.0
22394,6.0
22395,1.0
22396,3.0
22397,1.0
22398,6.0
22399,5.0
22400,4.0
22401,5.0
22402,4.0
22403,3.0
22404,5.0
22405,3.0
22406,5.0
22407,1.0
22408,3.0
22409,3.0
22410,1.0
22411,2.0
22412,0.0
22413,8.0
22414,3.0
22415,2.0
22416,5.0
22417,5.0
22418,2.0
22419,6.0
22420,5.0
22421,5.0
22422,4.0
22423,4.0
22424,7.0
22425,3.0
22426,5.0
22427,3.0
22428,0.0
22429,0.0
22430,2.0
22431,4.0
22432,4.0
22433,3.0
22434,0.0
22435,2.0
22436,3.0
22437,1.0
22438,6.0
22439,2.0
22440,2.0
22441,4.0
22442,2.0
22443,2.0
22444,5.0
22445,6.0
22446,3.0
22447,5.0
22448,2.0
22449,3.0
22450,6.0
22451,6.0
22452,5.0
22453,6.0
22454,6.0
22455,7.0
22456,6.0
22457,6.0
22458,4.0
22459,3.0
22460,5.0
22461,8.0
22462,1.0
22463,6.0
22464,7.0
22465,6.0
22466,0.0
22467,1.0
22468,4.0
22469,1.0
22470,5.0
22471,3.0
22472,2.0
22473,2.0
22474,2.0
22475,5.0
22476,5.0
22477,2.0
22478,8.0
22479,5.0
22480,8.0
22481,6.0
22482,6.0
22483,5.0
22484,4.0
22485,6.0
22486,6.0
22487,4.0
22488,2.0
22489,6.0
22490,4.0
22491,0.0
22492,4.0
22493,3.0
22494,1.0
22495,6.0
22496,5.0
22497,3.0
22498,2.0
22499,3.0
22500,4.0
22501,7.0
22502,3.0
22503,3.0
22504,6.0
22505,4.0
22506,6.0
22507,3.0
22508,3.0
22509,6.0
22510,5.0
22511,4.0
22512,7.0
22513,4.0
22514,1.0
22515,2.0
22516,3.0
22517,1.0
22518,5.0
22519,6.0
22520,4.0
22521,0.0
22522,2.0
22523,2.0
22524,2.0
22525,6.0
22526,4.0
22527,2.0
22528,0.0
22529,3.0
22530,3.0
22531,2.0
22532,0.0
22533,2.0
22534,6.0
22535,1.0
22536,6.0
22537,5.0
22538,6.0
22539,4.0
22540,4.0
22541,4.0
22542,1.0
22543,4.0
22544,1.0
22545,6.0
22546,2.0
22547,1.0
22548,2.0
22549,7.0
22550,2.0
22551,3.0
22552,3.0
22553,4.0
22554,7.0
22555,0.0
22556,4.0
22557,3.0
22558,0.0
22559,2.0
22560,3.0
22561,4.0
22562,1.0
22563,0.0
22564,4.0
22565,1.0
22566,5.0
22567,6.0
22568,6.0
22569,1.0
22570,4.0
22571,4.0
22572,5.0
22573,6.0
22574,1.0
22575,2.0
22576,4.0
22577,0.0
22578,3.0
22579,5.0
22580,7.0
22581,2.0
22582,1.0
22583,5.0
22584,3.0
22585,2.0
22586,6.0
22587,5.0
22588,5.0
22589,7.0
22590,6.0
22591,3.0
22592,6.0
22593,1.0
22594,3.0
22595,6.0
22596,5.0
22597,2.0
22598,1.0
22599,7.0
22600,2.0
22601,1.0
22602,5.0
22603,7.0
22604,6.0
22605,4.0
22606,3.0
22607,2.0
22608,6.0
22609,6.0
22610,0.0
22611,3.0
22612,7.0
22613,5.0
22614,5.0
22615,5.0
22616,3.0
22617,3.0
22618,2.0
22619,1.0
22620,1.0
22621,1.0
22622,8.0
22623,6.0
22624,3.0
22625,2.0
22626,1.0
22627,0.0
22628,5.0
22629,5.0
22630,0.0
22631,2.0
22632,5.0
22633,4.0
22634,0.0
22635,5.0
22636,6.0
22637,2.0
22638,4.0
22639,7.0
22640,2.0
22641,3.0
22642,4.0
22643,2.0
22644,4.0
22645,4.0
22646,4.0
22647,2.0
22648,3.0
22649,2.0
22650,8.0
22651,5.0
22652,2.0
22653,4.0
22654,3.0
22655,8.0
22656,4.0
22657,0.0
22658,2.0
22659,7.0
22660,1.0
22661,0.0
22662,2.0
22663,4.0
22664,3.0
22665,7.0
22666,4.0
22667,5.0
22668,4.0
22669,4.0
22670,2.0
22671,2.0
22672,3.0
22673,2.0
22674,7.0
22675,3.0
22676,2.0
22677,5.0
22678,6.0
22679,3.0
22680,2.0
22681,3.0
22682,2.0
22683,1.0
22684,4.0
22685,3.0
22686,3.0
22687,3.0
22688,3.0
22689,5.0
22690,5.0
22691,5.0
22692,1.0
22693,5.0
22694,1.0
22695,5.0
22696,6.0
22697,4.0
22698,2.0
22699,0.0
22700,4.0
22701,2.0
22702,2.0
22703,4.0
22704,3.0
22705,5.0
22706,6.0
22707,1.0
22708,4.0
22709,3.0
22710,5.0
22711,1.0
22712,3.0
22713,7.0
22714,3.0
22715,3.0
22716,2.0
22717,7.0
22718,2.0
22719,4.0
22720,0.0
22721,3.0
22722,3.0
22723,7.0
22724,7.0
22725,0.0
22726,2.0
22727,2.0
22728,5.0
22729,3.0
22730,0.0
22731,8.0
22732,3.0
22733,6.0
22734,5.0
22735,3.0
22736,7.0
22737,6.0
22738,1.0
22739,6.0
22740,5.0
22741,1.0
22742,4.0
22743,7.0
22744,4.0
22745,2.0
22746,6.0
22747,0.0
22748,1.0
22749,3.0
22750,7.0
22751,3.0
22752,1.0
22753,1.0
22754,7.0
22755,6.0
22756,6.0
22757,6.0
22758,5.0
22759,2.0
22760,0.0
22761,2.0
22762,2.0
22763,6.0
22764,5.0
22765,2.0
22766,4.0
22767,1.0
22768,4.0
22769,3.0
22770,4.0
22771,2.0
22772,4.0
22773,5.0
22774,4.0
22775,4.0
22776,6.0
22777,7.0
22778,6.0
22779,3.0
22780,5.0
22781,1.0
22782,0.0
22783,2.0
22784,5.0
22785,1.0
22786,4.0
22787,2.0
22788,4.0
22789,5.0
22790,6.0
22791,5.0
22792,4.0
22793,7.0
22794,2.0
22795,1.0
22796,5.0
22797,0.0
22798,3.0
22799,3.0
22800,2.0
22801,3.0
22802,3.0
22803,7.0
22804,3.0
22805,1.0
22806,3.0
22807,5.0
22808,6.0
22809,2.0
22810,5.0
22811,7.0
22812,4.0
22813,5.0
22814,3.0
22815,7.0
22816,2.0
22817,6.0
22818,3.0
22819,5.0
22820,1.0
22821,2.0
22822,5.0
22823,3.0
22824,0.0
22825,4.0
22826,2.0
22827,4.0
22828,3.0
22829,5.0
22830,5.0
22831,7.0
22832,5.0
22833,2.0
22834,2.0
22835,3.0
22836,2.0
22837,7.0
22838,5.0
22839,3.0
22840,3.0
22841,5.0
22842,2.0
22843,2.0
22844,3.0
22845,3.0
22846,6.0
22847,4.0
22848,5.0
22849,6.0
22850,0.0
22851,4.0
22852,4.0
22853,3.0
22854,6.0
22855,0.0
22856,3.0
22857,0.0
22858,2.0
22859,4.0
22860,1.0
22861,1.0
22862,2.0
22863,5.0
22864,7.0
22865,5.0
22866,0.0
22867,2.0
22868,6.0
22869,6.0
22870,1.0
22871,6.0
22872,5.0
22873,2.0
22874,1.0
22875,2.0
22876,4.0
22877,3.0
22878,6.0
22879,5.0
22880,5.0
22881,4.0
22882,4.0
22883,1.0
22884,6.0
22885,4.0
22886,4.0
22887,1.0
22888,1.0
22889,2.0
22890,3.0
22891,4.0
22892,4.0
22893,0.0
22894,4.0
22895,2.0
22896,2.0
22897,2.0
22898,3.0
22899,1.0
22900,5.0
22901,4.0
22902,1.0
22903,4.0
22904,2.0
22905,2.0
22906,4.0
22907,0.0
22908,3.0
22909,2.0
22910,5.0
22911,3.0
22912,4.0
22913,7.0
22914,8.0
22915,7.0
22916,5.0
22917,5.0
22918,4.0
22919,6.0
22920,2.0
22921,4.0
22922,0.0
22923,3.0
22924,0.0
22925,4.0
22926,3.0
22927,2.0
22928,3.0
22929,4.0
22930,3.0
22931,2.0
22932,6.0
22933,3.0
22934,3.0
22935,1.0
22936,5.0
22937,1.0
22938,6.0
22939,1.0
22940,1.0
22941,2.0
22942,4.0
22943,7.0
22944,7.0
22945,2.0
22946,4.0
22947,2.0
22948,3.0
22949,2.0
22950,5.0
22951,2.0
22952,5.0
22953,5.0
22954,4.0
22955,1.0
22956,2.0
22957,1.0
22958,0.0
22959,2.0
22960,4.0
22961,6.0
22962,5.0
22963,7.0
22964,2.0
22965,6.0
22966,3.0
22967,4.0
22968,4.0
22969,4.0
22970,6.0
22971,1.0
22972,1.0
22973,3.0
22974,4.0
22975,3.0
22976,5.0
22977,0.0
22978,6.0
22979,2.0
22980,3.0
22981,1.0
22982,7.0
22983,1.0
22984,6.0
22985,3.0
22986,0.0
22987,3.0
22988,3.0
22989,8.0
22990,4.0
22991,2.0
22992,1.0
22993,1.0
22994,1.0
22995,3.0
22996,8.0
22997,6.0
22998,7.0
22999,6.0
23000,4.0
23001,2.0
23002,5.0
23003,5.0
23004,3.0
23005,1.0
23006,4.0
23007,2.0
23008,2.0
23009,5.0
23010,2.0
23011,3.0
23012,2.0
23013,2.0
23014,6.0
23015,5.0
23016,4.0
23017,0.0
23018,6.0
23019,2.0
23020,5.0
23021,1.0
23022,5.0
23023,8.0
23024,3.0
23025,7.0
23026,4.0
23027,0.0
23028,1.0
23029,5.0
23030,4.0
23031,0.0
23032,4.0
23033,0.0
23034,5.0
23035,3.0
23036,3.0
23037,3.0
23038,7.0
23039,5.0
23040,7.0
23041,5.0
23042,7.0
23043,7.0
23044,2.0
23045,5.0
23046,4.0
23047,5.0
23048,1.0
23049,5.0
23050,8.0
23051,1.0
23052,5.0
23053,2.0
23054,5.0
23055,2.0
23056,5.0
23057,6.0
23058,7.0
23059,7.0
23060,1.0
23061,7.0
23062,4.0
23063,5.0
23064,6.0
23065,2.0
23066,6.0
23067,3.0
23068,1.0
23069,2.0
23070,6.0
23071,6.0
23072,4.0
23073,5.0
23074,3.0
23075,6.0
23076,0.0
23077,1.0
23078,7.0
23079,3.0
23080,6.0
23081,4.0
23082,7.0
23083,1.0
23084,1.0
23085,5.0
23086,1.0
23087,1.0
23088,7.0
23089,2.0
23090,2.0
23091,5.0
23092,7.0
23093,5.0
23094,0.0
23095,4.0
23096,4.0
23097,8.0
23098,4.0
23099,5.0
23100,3.0
23101,4.0
23102,3.0
23103,5.0
23104,2.0
23105,1.0
23106,3.0
23107,5.0
23108,5.0
23109,6.0
23110,3.0
23111,2.0
23112,7.0
23113,3.0
23114,1.0
23115,3.0
23116,2.0
23117,4.0
23118,1.0
23119,6.0
23120,3.0
23121,7.0
23122,7.0
23123,1.0
23124,5.0
23125,2.0
23126,3.0
23127,6.0
23128,4.0
23129,1.0
23130,0.0
23131,0.0
23132,5.0
23133,2.0
23134,0.0
23135,3.0
23136,1.0
23137,6.0
23138,6.0
23139,1.0
23140,4.0
23141,4.0
23142,3.0
23143,0.0
23144,3.0
23145,4.0
23146,0.0
23147,5.0
23148,5.0
23149,1.0
23150,5.0
23151,6.0
23152,4.0
23153,3.0
23154,0.0
23155,1.0
23156,3.0
23157,5.0
23158,2.0
23159,3.0
23160,4.0
23161,7.0
23162,4.0
23163,5.0
23164,2.0
23165,3.0
23166,3.0
23167,5.0
23168,6.0
23169,0.0
23170,3.0
23171,7.0
23172,0.0
23173,5.0
23174,7.0
23175,3.0
23176,6.0
23177,4.0
23178,4.0
23179,4.0
23180,4.0
23181,6.0
23182,1.0
23183,4.0
23184,1.0
23185,6.0
23186,4.0
23187,7.0
23188,3.0
23189,6.0
23190,1.0
23191,1.0
23192,2.0
23193,1.0
23194,3.0
23195,6.0
23196,3.0
23197,1.0
23198,5.0
23199,5.0
23200,1.0
23201,5.0
23202,3.0
23203,7.0
23204,7.0
23205,6.0
23206,3.0
23207,1.0
23208,3.0
23209,1.0
23210,1.0
23211,2.0
23212,3.0
23213,6.0
23214,2.0
23215,1.0
23216,6.0
23217,5.0
23218,3.0
23219,3.0
23220,4.0
23221,3.0
23222,5.0
23223,1.0
23224,7.0
23225,1.0
23226,3.0
23227,5.0
23228,3.0
23229,3.0
23230,2.0
23231,6.0
23232,2.0
23233,1.0
23234,5.0
23235,1.0
23236,0.0
23237,7.0
23238,0.0
23239,4.0
23240,3.0
23241,5.0
23242,5.0
23243,0.0
23244,4.0
23245,5.0
23246,5.0
23247,7.0
23248,3.0
23249,4.0
23250,2.0
23251,3.0
23252,0.0
23253,3.0
23254,2.0
23255,6.0
23256,6.0
23257,5.0
23258,3.0
23259,4.0
23260,5.0
23261,3.0
23262,6.0
23263,6.0
23264,1.0
23265,2.0
23266,5.0
23267,5.0
23268,7.0
23269,4.0
23270,2.0
23271,2.0
23272,2.0
23273,1.0
23274,2.0
23275,5.0
23276,2.0
23277,1.0
23278,4.0
23279,2.0
23280,2.0
23281,4.0
23282,6.0
23283,1.0
23284,5.0
23285,5.0
23286,2.0
23287,2.0
23288,2.0
23289,7.0
23290,4.0
23291,4.0
23292,6.0
23293,0.0
23294,3.0
23295,3.0
23296,2.0
23297,2.0
23298,6.0
23299,1.0
23300,6.0
23301,3.0
23302,2.0
23303,4.0
23304,2.0
23305,2.0
23306,2.0
23307,0.0
23308,4.0
23309,6.0
23310,5.0
23311,3.0
23312,7.0
23313,3.0
23314,4.0
23315,7.0
23316,0.0
23317,4.0
23318,2.0
23319,1.0
23320,1.0
23321,7.0
23322,8.0
23323,4.0
23324,1.0
23325,2.0
23326,2.0
23327,4.0
23328,8.0
23329,8.0
23330,1.0
23331,8.0
23332,2.0
23333,6.0
23334,8.0
23335,7.0
23336,3.0
23337,4.0
23338,5.0
23339,7.0
23340,0.0
23341,5.0
23342,2.0
23343,4.0
23344,6.0
23345,7.0
23346,1.0
23347,3.0
23348,2.0
23349,7.0
23350,6.0
23351,0.0
23352,1.0
23353,3.0
23354,5.0
23355,5.0
23356,6.0
23357,0.0
23358,5.0
23359,3.0
23360,2.0
23361,1.0
23362,0.0
23363,1.0
23364,2.0
23365,2.0
23366,3.0
23367,4.0
23368,7.0
23369,2.0
23370,6.0
23371,6.0
23372,3.0
23373,6.0
23374,5.0
23375,2.0
23376,6.0
23377,4.0
23378,3.0
23379,5.0
23380,4.0
23381,1.0
23382,5.0
23383,1.0
23384,0.0
23385,2.0
23386,1.0
23387,4.0
23388,6.0
23389,2.0
23390,0.0
23391,8.0
23392,3.0
23393,2.0
23394,5.0
23395,0.0
23396,8.0
23397,8.0
23398,5.0
23399,4.0
23400,1.0
23401,7.0
23402,1.0
23403,1.0
23404,5.0
23405,1.0
23406,0.0
23407,5.0
23408,1.0
23409,5.0
23410,2.0
23411,6.0
23412,7.0
23413,7.0
23414,6.0
23415,2.0
23416,3.0
23417,5.0
23418,5.0
23419,4.0
23420,0.0
23421,2.0
23422,2.0
23423,1.0
23424,6.0
23425,4.0
23426,0.0
23427,4.0
23428,3.0
23429,0.0
23430,2.0
23431,2.0
23432,2.0
23433,1.0
23434,2.0
23435,3.0
23436,2.0
23437,3.0
23438,3.0
23439,1.0
23440,6.0
23441,1.0
23442,2.0
23443,3.0
23444,1.0
23445,4.0
23446,6.0
23447,1.0
23448,5.0
23449,8.0
23450,3.0
23451,3.0
23452,5.0
23453,7.0
23454,3.0
23455,3.0
23456,8.0
23457,0.0
23458,5.0
23459,7.0
23460,3.0
23461,3.0
23462,6.0
23463,7.0
23464,1.0
23465,2.0
23466,6.0
23467,5.0
23468,0.0
23469,3.0
23470,6.0
23471,5.0
23472,1.0
23473,3.0
23474,4.0
23475,5.0
23476,3.0
23477,2.0
23478,3.0
23479,4.0
23480,1.0
23481,5.0
23482,3.0
23483,2.0
23484,7.0
